1.1.1.133,P26392,dTDP-4-dehydrorhamnose reductase
1.1.1.205,P0C0H6,Inosine-5-monophosphate dehydrogenase
1.1.1.205,P12268,Inosine-5-monophosphate dehydrogenase 2
1.1.1.205,P20839,Inosine-5-monophosphate dehydrogenase 1
1.1.1.23,P06988,Histidinol dehydrogenase
1.1.1.25,P15770,Shikimate dehydrogenase (NADP(+))
1.1.1.25,P43876,Shikimate dehydrogenase (NADP(+))
1.1.1.267,P45568,1-deoxy-D-xylulose 5-phosphate reductoisomerase
1.1.1.282,P15770,Shikimate dehydrogenase (NADP(+))
1.1.1.282,P43876,Shikimate dehydrogenase (NADP(+))
1.1.1.42,O75874,Isocitrate dehydrogenase [NADP] cytoplasmic
1.1.1.42,P08200,Isocitrate dehydrogenase [NADP]
1.1.1.42,P16100,Isocitrate dehydrogenase [NADP]
1.1.1.42,P39126,Isocitrate dehydrogenase [NADP]
1.1.1.42,P48735,"Isocitrate dehydrogenase [NADP], mitochondrial"
1.1.1.85,Q56268,3-isopropylmalate dehydrogenase
1.1.1.95,O43175,D-3-phosphoglycerate dehydrogenase
1.1.1.95,P9WNX3,D-3-phosphoglycerate dehydrogenase
1.17.4.1,P23921,Ribonucleoside-diphosphate reductase large subunit
1.17.4.1,P31350,Ribonucleoside-diphosphate reductase subunit M2
1.17.4.1,P69924,Ribonucleoside-diphosphate reductase 1 subunit beta
1.17.4.1,Q08698,Ribonucleoside-diphosphate reductase 2 subunit alpha
1.17.4.1,Q7LG56,Ribonucleoside-diphosphate reductase subunit M2 B
1.17.4.1,Q9CBQ2,Ribonucleoside-diphosphate reductase subunit beta
1.2.1.11,P44801,Aspartate-semialdehyde dehydrogenase
1.3.1.98,P08373,UDP-N-acetylenolpyruvoylglucosamine reductase
1.3.1.98,P61432,UDP-N-acetylenolpyruvoylglucosamine reductase
1.3.3.4,P32397,Protoporphyrinogen oxidase
1.3.3.4,P56601,Protoporphyrinogen oxidase
1.5.1.20,P0AEZ1,"5,10-methylenetetrahydrofolate reductase"
1.5.1.20,P42898,Methylenetetrahydrofolate reductase
1.5.1.20,Q9RA47,Methylenetetrahydrofolate reductase
1.6.4.5,P0A9P4,Thioredoxin reductase
1.6.4.5,P66010,Thioredoxin reductase
1.6.4.5,Q16881,"Thioredoxin reductase 1, cytoplasmic"
1.6.4.5,Q9NNW7,"Thioredoxin reductase 2, mitochondrial"
1.8.1,P09063,Dihydrolipoyl dehydrogenase
1.8.1,P09622,"Dihydrolipoyl dehydrogenase, mitochondrial"
1.8.1,P14218,Dihydrolipoyl dehydrogenase
1.8.1,P18925,Dihydrolipoyl dehydrogenase
1.8.1,P19480,Alkyl hydroperoxide reductase subunit F
1.8.1,P35340,Alkyl hydroperoxide reductase subunit F
1.8.1,Q51225,Dihydrolipoyl dehydrogenase
1.8.1.4,P09063,Dihydrolipoyl dehydrogenase
1.8.1.4,P09622,"Dihydrolipoyl dehydrogenase, mitochondrial"
1.8.1.4,P14218,Dihydrolipoyl dehydrogenase
1.8.1.4,P18925,Dihydrolipoyl dehydrogenase
1.8.1.4,P19480,Alkyl hydroperoxide reductase subunit F
1.8.1.4,P35340,Alkyl hydroperoxide reductase subunit F
1.8.1.4,Q51225,Dihydrolipoyl dehydrogenase
1.8.1.9,P0A9P4,Thioredoxin reductase
1.8.1.9,P66010,Thioredoxin reductase
1.8.1.9,Q16881,"Thioredoxin reductase 1, cytoplasmic"
1.8.1.9,Q9NNW7,"Thioredoxin reductase 2, mitochondrial"
2,P01019,Angiotensinogen
2,P01589,Interleukin-2 receptor subunit alpha
2,P04584,Gag-Pol polyprotein
2,P08684,Cytochrome P450 3A4
2,P12823,Genome polyprotein
2,P14784,Interleukin-2 receptor subunit beta
2,P20815,Cytochrome P450 3A5
2,P24462,Cytochrome P450 3A7
2,P29768,Sialidase
2,P31785,Cytokine receptor common subunit gamma
2,P51606,N-acylglucosamine 2-epimerase
2,P9WG35,Probable thiol peroxidase
2,P9WQB3,2-isopropylmalate synthase
2,Q53464,(S)-2-haloacid dehalogenase
2,Q5SKH6,Uncharacterized protein
2,Q60099,(S)-2-haloacid dehalogenase
2,Q9HB55,Cytochrome P450 3A43
2,Q9NYV7,Taste receptor type 2 member 16
2.1.1.107,P21631,Uroporphyrinogen-III C-methyltransferase
2.1.1.107,P25924,Siroheme synthase
2.1.1.13,Q2RJ67,5-methyltetrahydrofolate--homocysteine S-methyltransferase
2.1.1.13,Q99707,Methionine synthase
2.1.2.11,P31057,3-methyl-2-oxobutanoate hydroxymethyltransferase
2.1.2.11,Q9JZW6,3-methyl-2-oxobutanoate hydroxymethyltransferase
2.1.2.2,P08179,Phosphoribosylglycinamide formyltransferase
2.1.2.3,P25524,Cytosine deaminase
2.1.3.2,P0A786,Aspartate carbamoyltransferase catalytic subunit
2.1.3.2,P0A789,Aspartate carbamoyltransferase catalytic chain
2.1.3.3,P00480,"Ornithine carbamoyltransferase, mitochondrial"
2.1.3.3,P04391,Ornithine carbamoyltransferase chain I
2.2.1.6,P27696,"Acetolactate synthase, catabolic"
2.3.1.,P49327,Fatty acid synthase
2.3.1.,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.-,P49327,Fatty acid synthase
2.3.1.-,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.117,P56220,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
2.3.1.39,P49327,Fatty acid synthase
2.3.1.39,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.85,P49327,Fatty acid synthase
2.3.1.85,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.86,P49327,Fatty acid synthase
2.3.1.86,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.3.13,P9WQB3,2-isopropylmalate synthase
2.4.1.15,P31677,"Alpha,alpha-trehalose-phosphate synthase [UDP-forming]"
2.4.1.227,P17443,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
2.4.2.-,P01019,Angiotensinogen
2.4.2.-,P01589,Interleukin-2 receptor subunit alpha
2.4.2.-,P04584,Gag-Pol polyprotein
2.4.2.-,P08684,Cytochrome P450 3A4
2.4.2.-,P12823,Genome polyprotein
2.4.2.-,P14784,Interleukin-2 receptor subunit beta
2.4.2.-,P20815,Cytochrome P450 3A5
2.4.2.-,P24462,Cytochrome P450 3A7
2.4.2.-,P29768,Sialidase
2.4.2.-,P31785,Cytokine receptor common subunit gamma
2.4.2.-,P51606,N-acylglucosamine 2-epimerase
2.4.2.-,P9WG35,Probable thiol peroxidase
2.4.2.-,P9WQB3,2-isopropylmalate synthase
2.4.2.-,Q53464,(S)-2-haloacid dehalogenase
2.4.2.-,Q5SKH6,Uncharacterized protein
2.4.2.-,Q60099,(S)-2-haloacid dehalogenase
2.4.2.-,Q9HB55,Cytochrome P450 3A43
2.4.2.-,Q9NYV7,Taste receptor type 2 member 16
2.4.2.10,P08870,Orotate phosphoribosyltransferase
2.4.2.14,P00497,Amidophosphoribosyltransferase
2.4.2.14,P0AG16,Amidophosphoribosyltransferase
2.4.2.14,Q06203,Amidophosphoribosyltransferase
2.4.2.17,P60757,ATP phosphoribosyltransferase
2.4.2.18,Q8VP84,Anthranilate phosphoribosyltransferase
2.4.2.19,P30012,Nicotinate-nucleotide pyrophosphorylase [carboxylating]
2.4.2.19,P9WJJ7,Nicotinate-nucleotide pyrophosphorylase [carboxylating]
2.4.2.19,Q15274,Nicotinate-nucleotide pyrophosphorylase [carboxylating]
2.5.1.10,P14324,Farnesyl pyrophosphate synthase
2.5.1.10,P22939,Farnesyl diphosphate synthase
2.5.1.19,P0A6D3,3-phosphoshikimate 1-carboxyvinyltransferase
2.5.1.19,Q9S400,3-phosphoshikimate 1-carboxyvinyltransferase
2.5.1.3,P39594,Thiamine-phosphate synthase
2.5.1.54,P0AB91,"Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive"
2.5.1.54,Q9WYH8,Phospho-2-dehydro-3-deoxyheptonate aldolase
2.5.1.6,P0A820,S-adenosylmethionine synthase
2.5.1.6,P31153,S-adenosylmethionine synthase isoform type-2
2.5.1.6,Q00266,S-adenosylmethionine synthase isoform type-1
2.5.1.6,Q7K6A4,S-adenosylmethionine synthase
2.5.1.61,P06983,Porphobilinogen deaminase
2.5.1.7,P0A749,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.7,P0A751,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.7,P33038,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.78,O66529,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.78,P0AFU8,Riboflavin synthase
2.5.1.78,P11998,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.78,P61713,"6,7-dimethyl-8-ribityllumazine synthase 2"
2.5.1.78,P9WHE9,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,O66529,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,P0AFU8,Riboflavin synthase
2.5.1.9,P11998,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,P61713,"6,7-dimethyl-8-ribityllumazine synthase 2"
2.5.1.9,P9WHE9,"6,7-dimethyl-8-ribityllumazine synthase"
2.6.1.1,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.1,P00509,Aspartate aminotransferase
2.6.1.1,P06986,Histidinol-phosphate aminotransferase
2.6.1.1,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.1,P17735,Tyrosine aminotransferase
2.6.1.1,P33447,Tyrosine aminotransferase
2.6.1.1,P83786,Aspartate aminotransferase
2.6.1.1,P95468,Aromatic-amino-acid aminotransferase
2.6.1.1,Q2TU84,Aspartate aminotransferase
2.6.1.1,Q56232,Aspartate aminotransferase
2.6.1.1,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.16,O94808,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2
2.6.1.16,P17169,Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
2.6.1.42,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.42,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.42,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.5,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.5,P00509,Aspartate aminotransferase
2.6.1.5,P06986,Histidinol-phosphate aminotransferase
2.6.1.5,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.5,P17735,Tyrosine aminotransferase
2.6.1.5,P33447,Tyrosine aminotransferase
2.6.1.5,P83786,Aspartate aminotransferase
2.6.1.5,P95468,Aromatic-amino-acid aminotransferase
2.6.1.5,Q2TU84,Aspartate aminotransferase
2.6.1.5,Q56232,Aspartate aminotransferase
2.6.1.5,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.52,Q9RME2,Phosphoserine aminotransferase
2.6.1.52,Q9Y617,Phosphoserine aminotransferase
2.6.1.57,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.57,P00509,Aspartate aminotransferase
2.6.1.57,P06986,Histidinol-phosphate aminotransferase
2.6.1.57,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.57,P17735,Tyrosine aminotransferase
2.6.1.57,P33447,Tyrosine aminotransferase
2.6.1.57,P83786,Aspartate aminotransferase
2.6.1.57,P95468,Aromatic-amino-acid aminotransferase
2.6.1.57,Q2TU84,Aspartate aminotransferase
2.6.1.57,Q56232,Aspartate aminotransferase
2.6.1.57,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.6,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.6,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.6,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.67,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.67,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.67,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.85,P05041,Aminodeoxychorismate synthase component 1
2.6.1.9,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.9,P00509,Aspartate aminotransferase
2.6.1.9,P06986,Histidinol-phosphate aminotransferase
2.6.1.9,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.9,P17735,Tyrosine aminotransferase
2.6.1.9,P33447,Tyrosine aminotransferase
2.6.1.9,P83786,Aspartate aminotransferase
2.6.1.9,P95468,Aromatic-amino-acid aminotransferase
2.6.1.9,Q2TU84,Aspartate aminotransferase
2.6.1.9,Q56232,Aspartate aminotransferase
2.6.1.9,Q9X0D0,Histidinol-phosphate aminotransferase
2.7.1.148,Q83LD8,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
2.7.1.24,P0A6I9,Dephospho-CoA kinase
2.7.1.26,Q969G6,Riboflavin kinase
2.7.1.26,Q9WZW1,Riboflavin biosynthesis protein
2.7.1.33,P0A6I3,Pantothenate kinase
2.7.2.8,P0A6C8,Acetylglutamate kinase
2.7.2.8,Q9HTN2,Acetylglutamate kinase
2.7.4.12,P04531,Deoxynucleotide monophosphate kinase
2.7.4.12,P0A721,Thymidylate kinase
2.7.4.12,P23919,Thymidylate kinase
2.7.4.12,P9WKE1,Thymidylate kinase
2.7.4.13,P04531,Deoxynucleotide monophosphate kinase
2.7.4.13,P0A721,Thymidylate kinase
2.7.4.13,P23919,Thymidylate kinase
2.7.4.13,P9WKE1,Thymidylate kinase
2.7.4.14,P30085,UMP-CMP kinase
2.7.4.22,P30085,UMP-CMP kinase
2.7.4.4,P30085,UMP-CMP kinase
2.7.4.6,P15531,Nucleoside diphosphate kinase A
2.7.4.6,P22392,Nucleoside diphosphate kinase B
2.7.4.8,P9WKE9,Guanylate kinase
2.7.4.8,Q16774,Guanylate kinase
2.7.4.9,P04531,Deoxynucleotide monophosphate kinase
2.7.4.9,P0A721,Thymidylate kinase
2.7.4.9,P23919,Thymidylate kinase
2.7.4.9,P9WKE1,Thymidylate kinase
2.7.6.1,P14193,Ribose-phosphate pyrophosphokinase
2.7.7.1,P0A753,Nicotinate-nucleotide adenylyltransferase
2.7.7.1,P54455,Nicotinate-nucleotide adenylyltransferase
2.7.7.1,Q9HAN9,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1
2.7.7.18,P0A753,Nicotinate-nucleotide adenylyltransferase
2.7.7.18,P54455,Nicotinate-nucleotide adenylyltransferase
2.7.7.18,Q9HAN9,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1
2.7.7.23,P43889,Bifunctional protein GlmU
2.7.7.23,Q97R46,Bifunctional protein GlmU
2.7.7.3,P0A6I8,Phosphopantetheine adenylyltransferase
2.7.7.3,Q72K87,Phosphopantetheine adenylyltransferase
2.7.7.3,Q9WZK0,Phosphopantetheine adenylyltransferase
2.7.7.60,Q46893,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2.7.7.60,Q9PM68,Bifunctional enzyme IspD/IspF
2.7.7.60,Q9X1B3,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
3.1.3.-,O15460,Prolyl 4-hydroxylase subunit alpha-2
3.1.3.-,O52806,PCZA361.16
3.1.3.-,O87696,Cobalt-precorrin-4 C(11)-methyltransferase
3.1.3.-,P00439,Phenylalanine-4-hydroxylase
3.1.3.-,P00634,Alkaline phosphatase
3.1.3.-,P01189,Pro-opiomelanocortin
3.1.3.-,P05112,Interleukin-4
3.1.3.-,P05186,"Alkaline phosphatase, tissue-nonspecific isozyme"
