2.4.2.10,Orotate phosphoribosyltransferase
2.5.1.-,Trans pentaprenyltranstransferase
2.1.1.107,Uroporphyrinogen methyltransferase
2.5.1.-,Trans-hexaprenyltranstransferase
4.1.1.21,Phosphoribosylaminoimidazole carboxylase
4.2.3.1,Threonine synthase
2.7.4.7,Phosphomethylpyrimidine kinase
5.4.3.8,Glutamate-1-semialdehyde aminotransferase
1.1.1.267,1-deoxy-D-xylulose reductoisomerase
3.1.3.104,Pyrimidine phosphatase
3.1.3.-,Pyrimidine phosphatase
1.8.1.9,Thioredoxin reductase (NADPH)
1.6.4.5,Thioredoxin reductase (NADPH)
6.3.2.10,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase"
3.3.1.1,Adenosylhomocysteinase
6.3.2.6,Phosphoribosylaminoimidazolesuccinocarboxamide synthase
1.8.1.4,Pyruvate dehydrogenase (dihydrolipoamide dehydrogenase) reversible
1.8.1,Pyruvate dehydrogenase (dihydrolipoamide dehydrogenase) reversible
4.2.1.75,Uroporphyrinogen-III synthase
2.2.1.7,1-deoxy-D-xylulose 5-phosphate synthase
2.7.7.24,Glucose-1-phosphate thymidylyltransferase
5.4.2.8,Phosphomannomutase
2.7.4.16,Thiamine-phosphate kinase
3.5.4.16,GTP cyclohydrolase I
2.3.1.85,Fatty acid synthase  n C80   lumped reaction
3.6.3.14,ATP synthase (four protons for one ATP)
5.3.1.24,Phosphoribosylanthranilate isomerase (irreversible)
3.5.4.19,Phosphoribosyl-AMP cyclohydrolase
2.7.4.13,DTMP kinase
2.7.4.12,DTMP kinase
2.7.4.9,DTMP kinase
2.5.1.29,Farnesyltranstransferase
6.3.3.1,Phosphoribosylaminoimidazole synthase
2.3.1.4,Glucosamine-1-phosphate N-acetyltransferase
2.3.1.157,Glucosamine-1-phosphate N-acetyltransferase
4.1.1.37,Uroporphyrinogen decarboxylase (uroporphyrinogen III)
2.7.4.4,UMP kinase
2.7.4.22,UMP kinase
2.7.4.14,UMP kinase
4.2.3.4,3-dehydroquinate synthase
4.2.99.20,"2-succinyl-6-hydroxy-2,4-cyclohexadiene 1-carboxylate synthase"
2.7.6.1,Phosphoribosylpyrophosphate synthetase
4.1.3.27,Anthranilate synthase
2.7.1.148,4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase
2.7.7.41,CDP-diacylglycerol synthetase (n-C16:0)
6.3.5.5,Carbamoyl-phosphate synthase (glutamine-hydrolysing)
4.2.1.9,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)"
2.7.7.4,Sulfate adenylyltransferase
5.1.1.7,Diaminopimelate epimerase
2.5.1.19,3-phosphoshikimate 1-carboxyvinyltransferase
2.7.8.5,Phosphatidylglycerol synthase (n-C16:0)
1.2.1.11,Aspartate-semialdehyde dehydrogenase
6.3.5.2,GMP synthase
4.2.1.9,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)"
2.7.2.4,Aspartate kinase
2.6.1.17,Succinyldiaminopimelate transaminase
3.1.3.27,Phosphatidylglycerol phosphate phosphatase (n-C16:0)
6.3.4.13,Phosphoribosylglycinamide synthase
2.7.1.24,Dephospho-CoA kinase
4.1.1.20,Diaminopimelate decarboxylase
2.6.1.52,Phosphoserine transaminase
3.5.2.3,Dihydroorotase
4.1.99.12,"3,4-Dihydroxy-2-butanone-4-phosphate synthase"
3.5.1.18,Succinyl-diaminopimelate desuccinylase
2.7.1.39,Homoserine kinase
2.3.1.85,Fatty acid synthase  n C100 
1.1.1.85,3-isopropylmalate dehydrogenase
6.3.2,4-Phosphopantothenate:L-cysteine ligase
6.3.2.5,4-Phosphopantothenate:L-cysteine ligase
1.1.1.3,Homoserine dehydrogenase (NADPH)
4.2.1.33,2-isopropylmalate hydratase
4.1.1.15,Aspartate 1-decarboxylase
4.1.1.11,Aspartate 1-decarboxylase
2.7.1.71,Shikimate kinase
2.2.1.9,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
2.7.1.23,NAD kinase
2.5.1.-,Heme O synthase
2.3.3.13,2-isopropylmalate synthase
6.3.2.7,UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine synthetase (gamma-glutamate)
4.1.1.23,Orotidine-5-phosphate decarboxylase
2.7.2.8,Acetylglutamate kinase
4.1.3.-,Imidazole-glycerol-3-phosphate synthase
4.3.2.M2,Imidazole-glycerol-3-phosphate synthase
2.4.2.-,Imidazole-glycerol-3-phosphate synthase
5.5.1.4,1D-myo-inositol-3-phosphate lyase (isomerizing)
5.3.1.16,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase
2.5.1.7,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
4.2.1.19,Imidazoleglycerol-phosphate dehydratase
1.3.1.12,Prephenate dehydrogenase
6.3.5.3,Phosphoribosylformylglycinamidine synthase
1.17.4.1,Ribonucleoside-diphosphate reductase (CDP)
1.3.3.3,Coproporphyrinogen oxidase (O2 required)
6.3.2.13,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase"
2.1.1.13,Methionine synthase
5.4.99.5,Chorismate mutase
2.4.2.18,Anthranilate phosphoribosyltransferase
2.7.7.23,UDP-N-acetylglucosamine diphosphorylase
2.6.1.9,Histidinol-phosphate transaminase
2.4.2.14,Glutamine phosphoribosyldiphosphate amidotransferase
6.3.2.7,UAAGLS1
1.17.4.1,Ribonucleoside-diphosphate reductase (GDP)
2.2.1.6,Acetolactate synthase
6.3.5.1,Nicotinate-mononucleotide adenylyltransferase
1.1.1.85,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation
2.8.2.37,Trehalose sulfotransferase
2.7.4.8,Guanylate kinase (GMP:ATP)
1.17.4.1,Ribonucleoside-diphosphate reductase (ADP)
2.6.1.16,Glutamine-fructose-6-phosphate transaminase
2.4.2.19,Nicotinate-nucleotide diphosphorylase (carboxylating)
2.6.1.42,Valine transaminase
2.6.1.6,Valine transaminase
2.5.1.3,Thiamine-phosphate diphosphorylase
1.5.1.20,"5,10-methylenetetrahydrofolate reductase (NADH)"
2.7.7.18,Nicotinate-nucleotide adenylyltransferase
2.7.7.1,Nicotinate-nucleotide adenylyltransferase
2.7.4.6,Nucleoside-diphosphate kinase (ATP:UDP)
2.4.1.15,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)"
4.2.1.10,"3-dehydroquinate dehydratase, irreversible"
1.2.1.38,N-acetyl-g-glutamyl-phosphate reductase
2.3.1.51,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)
1.1.1.23,Histidinol dehydrogenase
4.3.2.2,Adenylosuccinate lyase
1.5.1.5,Methylenetetrahydrofolate dehydrogenase (NADP)
3.1.3.15,Histidinol-phosphatase
4.3.2.2,Adenylsuccinate lyase
6.3.2.1,Pantothenate synthase
2.1.2.11,3-methyl-2-oxobutanoate hydroxymethyltransferase
4.2.1.33,3-isopropylmalate dehydratase
6.3.2.4,D-alanine-D-alanine ligase (reversible)
3.5.4.9,Methenyltetrahydrofolate cyclohydrolase
1.5.1.15,Methenyltetrahydrofolate cyclohydrolase
1.3.1.98,UDP-N-acetylenolpyruvoylglucosamine reductase
5.1.1.3,Glutamate racemase
6.2.1.26,O-succinylbenzoate-CoA ligase
4.1.3.40,Chorismate pyruvate lyase
4.2.1.113,O-succinylbenzoate-CoA synthase
2.3.1.85,Malonyl-CoA-ACP transacylase
2.3.1.86,Malonyl-CoA-ACP transacylase
2.3.1.0,Malonyl-CoA-ACP transacylase
2.3.1.39,Malonyl-CoA-ACP transacylase
2.3.1.-,Malonyl-CoA-ACP transacylase
2.7.4.6,Nucleoside-diphosphate kinase (ATP:dCDP)
2.6.1.42,Isoleucine transaminase
4.1.3.38,4-aminobenzoate synthase
2.6.1.42,Leucine transaminase
2.6.1.6,Leucine transaminase
2.6.1.67,Leucine transaminase
1.3,Heme A synthase
4.6.1.12,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
2.1.2.3,Phosphoribosylaminoimidazolecarboxamide formyltransferase
4.1.1.48,Indole-3-glycerol-phosphate synthase
4.1.2.13,Fructose-bisphosphate aldolase
2.4.1.227,UDP N acetylglucosamine N acetylmuramyl pentapeptide pyrophosphoryl undecaprenol N acetylglucosamine transferase
6.3.1.2,Glutamine synthetase
2.5.1.6,Methionine adenosyltransferase
2.7.1.33,Pantothenate kinase
6.3.4.5,Argininosuccinate synthase
2.7.4.6,Nucleoside-diphosphate kinase (ATP:dADP)
2.2.1.6,2-aceto-2-hydroxybutanoate synthase
6.3.2.9,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
5.1.1.1,Alanine racemase
1.1.1.86,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)"
1.1.1.383,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)"
2.4.1.227,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
6.3.2.12,Dihydrofolate synthase
6.3.2.17,Dihydrofolate synthase
2.7.1.26,Riboflavin kinase
2.5.1.72,Quinolinate synthase
1.3.1.26,Dihydrodipicolinate reductase (NADPH)
2.3.1.85,Fatty acid synthase  n C140 
2.7.7.60,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
3.6.3.25,Sulfate transport via ABC system
6.3.2.8,UDP-N-acetylmuramoyl-L-alanine synthetase
5.3.1.8,Mannose-6-phosphate isomerase
2.4.1.227,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
1.1.1.86,Ketol-acid reductoisomerase (2-Acetolactate)
3.6.1.1,Inorganic diphosphatase
2.5.1.61,Hydroxymethylbilane synthase
4.3.1.8,Hydroxymethylbilane synthase
3.1.3.11,Fructose-bisphosphatase
2.3.1.85,Fatty acid synthase  n C180 
4.1.1.65,Phosphatidylserine decarboxylase (n-C16:0)
2.6.1.85,4-amino-4-deoxychorismate synthase
2.1.3.2,Aspartate carbamoyltransferase
4.3.2.1,Argininosuccinate lyase
2.7.8.8,Phosphatidylserine syntase (n-C16:0)
2.6.1.57,Phenylalanine transaminase
2.6.1.5,Phenylalanine transaminase
2.6.1.9,Phenylalanine transaminase
2.6.1.1,Phenylalanine transaminase
2.3.1.85,Fatty acid synthase  n C120 
2.7.7.3,Pantetheine-phosphate adenylyltransferase
3.1.3.3,Phosphoserine phosphatase (L-serine)
6.2.1.3,Fatty acid  CoA ligase  hexadecanoate 
2.7.7.2,FMN adenylyltransferase
2.4.2.17,ATP phosphoribosyltransferase
2.7.7.9,UTP-glucose-1-phosphate uridylyltransferase (irreversible)
2.7.7.64,UTP-glucose-1-phosphate uridylyltransferase (irreversible)
2.1.2.3,IMP cyclohydrolase
3.5.4.10,IMP cyclohydrolase
2.6.1.66,Valine-pyruvate aminotransferase
1.1.1.205,IMP dehydrogenase
2.7.8.13,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)"
2.7.8.13,Phospho-N-acetylmuramoyl-pentapeptide-transferase (gamma-glutamate)
2.7.8.13,Phospho N acetylmuramoyl pentapeptide transferase alpha glutamate 
1.1.1.42,Isocitrate dehydrogenase (NADP)
3.2.2.8,Inosine hydrolase
3.2.2.2,Inosine hydrolase
3.2.2.1,Inosine hydrolase
1.1.1.169,2-dehydropantoate 2-reductase
1.2.1.21,Glycolaldehyde dehydrogenase
3.6.1.67,Dihydroneopterin triphosphate pyrophosphatase
3.6.3.27,Phosphate transport via ABC system
2.5.1.54,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase
5.4.4.2,Isochorismate synthase
2.5.1.81,Geranylgeranyltranstransferase
2.6.1.11,Acetylornithine transaminase
5.1.3.2,UDPglucose 4-epimerase
4.2.1.24,Porphobilinogen synthase
2.1.2.2,Phosphoribosylglycinamide formyltransferase
5.3.1.9,Glucose-6-phosphate isomerase
2.7.4.6,Nucleoside-diphosphate kinase (ATP:dGDP)
3.6.1.31,Phosphoribosyl-ATP pyrophosphatase
4.2.1.91,Prephenate dehydratase
4.2.1.51,Prephenate dehydratase
4.2.3.5,Chorismate synthase
2.5.1.9,Riboflavin synthase
2.5.1.78,Riboflavin synthase
4.2.1.1,HCO3 equilibration reaction
5.3.1.6,Ribose-5-phosphate isomerase
2.3.1.35,Ornithine transacetylase
4.1.1.36,Phosphopantothenoylcysteine decarboxylase
2.5.1.1,Dimethylallyltranstransferase
2.6.1.57,Tyrosine transaminase
2.6.1.5,Tyrosine transaminase
2.6.1.9,Tyrosine transaminase
2.6.1.1,Tyrosine transaminase
4.1.3.36,Naphthoate synthase
2.5.1.9,Riboflavin synthase
2.5.1.10,Geranyltranstransferase
4.2.1.46,"DTDPglucose 4,6-dehydratase"
1.3.3.4,Protoporphyrinogen oxidase (aerobic)
6.4.1.3,Propionyl-CoA carboxylase
5.4.2.10,Phosphoglucosamine mutase
1.1.1.193,5-amino-6-(5-phosphoribosylamino)uracil reductase
5.1.3.13,"DTDP-4-dehydrorhamnose 3,5-epimerase"
3.6.1,Dihydroneopterin monophosphate dephosphorylase
3.6.1.-,Dihydroneopterin monophosphate dephosphorylase
1.3.1.76,Sirohydrochlorin dehydrogenase (NAD)
4.2.1.3,Aconitate hydratase
1.1.1.25,Shikimate dehydrogenase
1.1.1.282,Shikimate dehydrogenase
2.7.4.6,Nucleoside-diphosphate kinase (ATP:dTDP)
6.2.1.20,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0)
1.1.1.133,DTDP-4-dehydrorhamnose reductase
5.4.99.9,UDPgalactopyranose mutase
6.3.2.10,UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine synthetase (gamma-glutamate)
6.3.4.4,Adenylosuccinate synthase
1.1.1.95,Phosphoglycerate dehydrogenase
2.3.1.117,Tetrahydrodipicolinate succinylase
6.3.2.10,UDP N acetylmuramoyl L alanyl D glutamyl L lysyl D alanyl D alanine synthetase alpha glutamate 
2.1.3.3,Ornithine carbamoyltransferase
4.99.1.4,Sirohydrochlorin ferrochelatase
