DB00004,Denileukin diftitox,unknown,Null
DB00004,Denileukin diftitox,yes,agonist
DB00004,Denileukin diftitox,yes,binder
DB00041,Aldesleukin,unknown,inhibitor
DB00041,Aldesleukin,yes,Null
DB00041,Aldesleukin,yes,agonist
DB00074,Basiliximab,unknown,antibody
DB00074,Basiliximab,yes,antibody
DB00082,Pegvisomant,unknown,inducer
DB00082,Pegvisomant,unknown,inhibitor
DB00091,Cyclosporine,unknown,Null
DB00104,Octreotide,no,inhibitor
DB00111,Daclizumab,yes,antibody
DB00114,Pyridoxal phosphate,unknown,activator
DB00114,Pyridoxal phosphate,unknown,cofactor
DB00115,Cyanocobalamin,unknown,cofactor
DB00115,Cyanocobalamin,yes,cofactor
DB00116,Tetrahydrofolic acid,unknown,cofactor
DB00118,Ademetionine,unknown,cofactor
DB00120,Phenylalanine,unknown,Null
DB00121,Biotin,unknown,cofactor
DB00125,Arginine,unknown,Null
DB00126,Ascorbic acid,unknown,cofactor
DB00126,Ascorbic acid,unknown,substrate
DB00128,Aspartic acid,unknown,Null
DB00128,Aspartic acid,unknown,substrate
DB00129,Ornithine,unknown,Null
DB00130,L-Glutamine,unknown,product of
DB00130,L-Glutamine,unknown,substrate
DB00131,Adenosine phosphate,unknown,antagonist
DB00131,Adenosine phosphate,unknown,product of
DB00134,Methionine,unknown,inhibitor
DB00134,Methionine,unknown,product of
DB00134,Methionine,unknown,substrate
DB00135,Tyrosine,unknown,Null
DB00136,Calcitriol,unknown,Null
DB00139,Succinic acid,unknown,product of
DB00140,Riboflavin,unknown,cofactor
DB00140,Riboflavin,yes,ligand
DB00140,Riboflavin,yes,other
DB00141,N-Acetylglucosamine,unknown,Null
DB00142,Glutamic acid,unknown,Null
DB00142,Glutamic acid,unknown,product of
DB00143,Glutathione,unknown,Null
DB00144,Phosphatidyl serine,unknown,Null
DB00145,Glycine,unknown,substrate
DB00149,Leucine,unknown,Null
DB00151,Cysteine,unknown,substrate
DB00155,Citrulline,unknown,Null
DB00157,NADH,unknown,Null
DB00158,Folic acid,unknown,substrate
DB00159,Icosapent,unknown,inducer
DB00161,Valine,unknown,Null
DB00161,Valine,unknown,substrate
DB00163,Vitamin E,unknown,Null
DB00165,Pyridoxine,unknown,substrate
DB00167,Isoleucine,unknown,Null
DB00169,Cholecalciferol,unknown,substrate
DB00170,Menadione,unknown,inhibitor
DB00170,Menadione,unknown,substrate
DB00171,ATP,unknown,Null
DB00172,Proline,unknown,Null
DB00176,Fluvoxamine,unknown,Null
DB00176,Fluvoxamine,unknown,inhibitor
DB00180,Flunisolide,unknown,Null
DB00184,Nicotine,unknown,substrate
DB00185,Cevimeline,unknown,substrate
DB00186,Lorazepam,no,substrate
DB00188,Bortezomib,no,substrate
DB00191,Phentermine,no,substrate
DB00193,Tramadol,unknown,substrate
DB00196,Fluconazole,unknown,inhibitor
DB00197,Troglitazone,no,inhibitor
DB00197,Troglitazone,unknown,inducer
DB00199,Erythromycin,no,Null
DB00200,Hydroxocobalamin,yes,cofactor
DB00201,Caffeine,unknown,substrate
DB00203,Sildenafil,unknown,substrate
DB00204,Dofetilide,unknown,substrate
DB00207,Azithromycin,unknown,Null
DB00210,Adapalene,unknown,inhibitor
DB00213,Pantoprazole,unknown,substrate
DB00215,Citalopram,unknown,Null
DB00216,Eletriptan,unknown,substrate
DB00220,Nelfinavir,no,Null
DB00224,Indinavir,unknown,Null
DB00227,Lovastatin,unknown,Null
DB00231,Temazepam,unknown,substrate
DB00232,Methyclothiazide,unknown,inhibitor
DB00234,Reboxetine,unknown,Null
DB00238,Nevirapine,unknown,Null
DB00239,Oxiconazole,unknown,inducer
DB00240,Alclometasone,no,substrate
DB00242,Cladribine,yes,inhibitor
DB00243,Ranolazine,no,Null
DB00246,Ziprasidone,unknown,substrate
DB00247,Methysergide,no,substrate
DB00248,Cabergoline,unknown,substrate
DB00250,Dapsone,unknown,substrate
DB00252,Phenytoin,no,Null
DB00253,Medrysone,no,Null
DB00254,Doxycycline,unknown,inhibitor
DB00255,Diethylstilbestrol,unknown,Null
DB00257,Clotrimazole,unknown,Null
DB00260,Cycloserine,yes,inhibitor
DB00264,Metoprolol,no,substrate
DB00270,Isradipine,unknown,Null
DB00273,Topiramate,unknown,inducer
DB00273,Topiramate,unknown,inhibitor
DB00273,Topiramate,yes,inhibitor
DB00277,Theophylline,unknown,Null
DB00277,Theophylline,unknown,substrate
DB00278,Argatroban,unknown,substrate
DB00280,Disopyramide,unknown,substrate
DB00281,Lidocaine,unknown,substrate
DB00282,Pamidronic acid,yes,inhibitor
DB00285,Venlafaxine,unknown,substrate
DB00286,Conjugated estrogens,no,substrate
DB00288,Amcinonide,no,Null
DB00293,Raltitrexed,unknown,antagonist
DB00294,Etonogestrel,no,substrate
DB00295,Morphine,no,substrate
DB00296,Ropivacaine,unknown,substrate
DB00297,Bupivacaine,unknown,substrate
DB00300,Tenofovir disoproxil,unknown,substrate
DB00301,Flucloxacillin,unknown,Null
DB00304,Desogestrel,no,substrate
DB00307,Bexarotene,unknown,Null
DB00309,Vindesine,unknown,substrate
DB00310,Chlorthalidone,yes,inhibitor
DB00311,Ethoxzolamide,unknown,inhibitor
DB00311,Ethoxzolamide,yes,inhibitor
DB00312,Pentobarbital,unknown,inducer
DB00313,Valproic acid,unknown,inhibitor
DB00316,Acetaminophen,unknown,Null
DB00317,Gefitinib,unknown,Null
DB00318,Codeine,unknown,substrate
DB00320,Dihydroergotamine,unknown,Null
DB00321,Amitriptyline,unknown,substrate
DB00324,Fluorometholone,unknown,Null
DB00330,Ethambutol,unknown,inhibitor
DB00333,Methadone,no,inhibitor
DB00333,Methadone,unknown,Null
DB00334,Olanzapine,unknown,inhibitor
DB00337,Pimecrolimus,unknown,substrate
DB00338,Omeprazole,unknown,Null
DB00342,Terfenadine,unknown,Null
DB00343,Diltiazem,unknown,Null
DB00346,Alfuzosin,unknown,substrate
DB00347,Trimethadione,unknown,substrate
DB00349,Clobazam,no,Null
DB00351,Megestrol acetate,no,substrate
DB00353,Methylergometrine,unknown,Null
DB00356,Chlorzoxazone,unknown,Null
DB00357,Aminoglutethimide,unknown,inducer
DB00358,Mefloquine,unknown,Null
DB00359,Sulfadiazine,unknown,substrate
DB00360,Sapropterin,yes,cofactor
DB00361,Vinorelbine,no,substrate
DB00363,Clozapine,no,Null
DB00365,Grepafloxacin,unknown,substrate
DB00367,Levonorgestrel,unknown,substrate
DB00368,Norepinephrine,no,inhibitor
DB00370,Mirtazapine,unknown,Null
DB00377,Palonosetron,unknown,substrate
DB00378,Dydrogesterone,no,substrate
DB00379,Mexiletine,unknown,substrate
DB00381,Amlodipine,no,substrate
DB00381,Amlodipine,unknown,inhibitor
DB00391,Sulpiride,unknown,inhibitor
DB00393,Nimodipine,unknown,substrate
DB00394,Beclomethasone dipropionate,no,Null
DB00396,Progesterone,unknown,Null
DB00398,Sorafenib,unknown,Null
DB00399,Zoledronic acid,yes,inhibitor
DB00400,Griseofulvin,unknown,inducer
DB00401,Nisoldipine,unknown,substrate
DB00402,Eszopiclone,unknown,substrate
DB00404,Alprazolam,unknown,substrate
DB00409,Remoxipride,unknown,inhibitor
DB00412,Rosiglitazone,no,Null
DB00412,Rosiglitazone,unknown,inhibitor
DB00420,Promazine,unknown,substrate
DB00423,Methocarbamol,no,inhibitor
DB00425,Zolpidem,unknown,substrate
DB00435,Nitric Oxide,unknown,inhibitor
DB00436,Bendroflumethiazide,unknown,inhibitor
DB00439,Cerivastatin,unknown,Null
DB00440,Trimethoprim,unknown,substrate
DB00441,Gemcitabine,no,substrate
DB00441,Gemcitabine,unknown,inhibitor
DB00441,Gemcitabine,yes,inhibitor
DB00443,Betamethasone,unknown,Null
DB00444,Teniposide,unknown,Null
DB00446,Chloramphenicol,unknown,inhibitor
DB00448,Lansoprazole,unknown,Null
DB00454,Meperidine,unknown,Null
DB00455,Loratadine,no,Null
DB00458,Imipramine,unknown,substrate
DB00466,Picrotoxin,unknown,inhibitor
DB00468,Quinine,unknown,Null
DB00470,Dronabinol,no,Null
DB00471,Montelukast,unknown,substrate
DB00472,Fluoxetine,no,Null
DB00475,Chlordiazepoxide,unknown,substrate
DB00476,Duloxetine,unknown,inhibitor
DB00477,Chlorpromazine,unknown,inducer
DB00481,Raloxifene,unknown,inhibitor
DB00482,Celecoxib,unknown,inhibitor
DB00482,Celecoxib,unknown,substrate
DB00485,Dicloxacillin,unknown,inducer
DB00486,Nabilone,unknown,Null
DB00490,Buspirone,unknown,substrate
DB00495,Zidovudine,unknown,substrate
DB00496,Darifenacin,unknown,substrate
DB00497,Oxycodone,unknown,substrate
DB00499,Flutamide,unknown,substrate
DB00501,Cimetidine,unknown,inhibitor
DB00502,Haloperidol,unknown,Null
DB00503,Ritonavir,unknown,Null
DB00514,Dextromethorphan,unknown,substrate
DB00518,Albendazole,unknown,substrate
DB00520,Caspofungin,unknown,inhibitor
DB00528,Lercanidipine,unknown,Null
DB00530,Erlotinib,unknown,Null
DB00531,Cyclophosphamide,unknown,Null
DB00533,Rofecoxib,unknown,Null
DB00537,Ciprofloxacin,unknown,inhibitor
DB00539,Toremifene,unknown,Null
DB00540,Nortriptyline,unknown,substrate
DB00541,Vincristine,unknown,substrate
DB00542,Benazepril,unknown,substrate
DB00544,Fluorouracil,unknown,substrate
DB00545,Pyridostigmine,no,inducer
DB00546,Adinazolam,unknown,substrate
DB00548,Azelaic acid,yes,inhibitor
DB00549,Zafirlukast,unknown,Null
DB00557,Hydroxyzine,no,substrate
DB00559,Bosentan,unknown,Null
DB00562,Benzthiazide,unknown,inhibitor
DB00562,Benzthiazide,yes,inhibitor
DB00563,Methotrexate,no,substrate
DB00563,Methotrexate,unknown,substrate
DB00564,Carbamazepine,unknown,Null
DB00568,Cinnarizine,no,substrate
DB00570,Vinblastine,unknown,Null
DB00571,Propranolol,unknown,substrate
DB00574,Fenfluramine,unknown,substrate
DB00575,Clonidine,unknown,substrate
DB00577,Valaciclovir,unknown,substrate
DB00580,Valdecoxib,unknown,inhibitor
DB00580,Valdecoxib,unknown,substrate
DB00582,Voriconazole,unknown,Null
DB00586,Diclofenac,unknown,Null
DB00588,Fluticasone propionate,unknown,Null
DB00589,Lisuride,unknown,substrate
DB00590,Doxazosin,no,substrate
DB00591,Fluocinolone acetonide,no,Null
DB00593,Ethosuximide,unknown,substrate
DB00599,Thiopental,unknown,substrate
DB00602,Ivermectin,no,substrate
DB00603,Medroxyprogesterone acetate,unknown,Null
DB00604,Cisapride,unknown,substrate
DB00606,Cyclothiazide,unknown,inhibitor
DB00606,Cyclothiazide,yes,inhibitor
DB00607,Nafcillin,unknown,inducer
DB00608,Chloroquine,unknown,substrate
DB00612,Bisoprolol,unknown,substrate
DB00615,Rifabutin,unknown,Null
DB00617,Paramethadione,unknown,substrate
DB00619,Imatinib,no,Null
DB00620,Triamcinolone,unknown,Null
DB00622,Nicardipine,unknown,Null
DB00624,Testosterone,unknown,Null
DB00625,Efavirenz,unknown,Null
DB00627,Niacin,unknown,inhibitor
DB00627,Niacin,yes,binder
DB00628,Clorazepic acid,unknown,substrate
DB00630,Alendronic acid,unknown,inhibitor
DB00630,Alendronic acid,yes,inhibitor
DB00631,Clofarabine,yes,inhibitor
DB00635,Prednisone,unknown,Null
DB00635,Prednisone,unknown,inducer
DB00636,Clofibrate,unknown,Null
DB00637,Astemizole,unknown,Null
DB00640,Adenosine,unknown,substrate
DB00641,Simvastatin,unknown,substrate
DB00643,Mebendazole,unknown,substrate
DB00647,Dextropropoxyphene,unknown,Null
DB00647,Dextropropoxyphene,unknown,inhibitor
DB00648,Mitotane,unknown,inducer
DB00655,Estrone,no,substrate
DB00656,Trazodone,unknown,substrate
DB00661,Verapamil,unknown,Null
DB00663,Flumethasone,no,substrate
DB00668,Epinephrine,unknown,inhibitor
DB00673,Aprepitant,unknown,Null
DB00674,Galantamine,no,substrate
DB00675,Tamoxifen,unknown,Null
DB00678,Losartan,unknown,Null
DB00682,Warfarin,unknown,Null
DB00683,Midazolam,unknown,Null
DB00687,Fludrocortisone,unknown,substrate
DB00688,Mycophenolate mofetil,unknown,substrate
DB00688,Mycophenolate mofetil,yes,Null
DB00688,Mycophenolate mofetil,yes,inhibitor
DB00690,Flurazepam,unknown,substrate
DB00694,Daunorubicin,unknown,Null
DB00695,Furosemide,no,inhibitor
DB00696,Ergotamine,unknown,Null
DB00700,Eplerenone,unknown,substrate
DB00701,Amprenavir,unknown,Null
DB00703,Methazolamide,unknown,inhibitor
DB00703,Methazolamide,yes,inhibitor
DB00705,Delavirdine,unknown,Null
DB00706,Tamsulosin,unknown,substrate
DB00708,Sufentanil,unknown,substrate
DB00709,Lamivudine,unknown,substrate
DB00710,Ibandronate,yes,inhibitor
DB00714,Apomorphine,unknown,Null
DB00715,Paroxetine,no,Null
DB00717,Norethisterone,unknown,substrate
DB00718,Adefovir dipivoxil,unknown,substrate
DB00719,Azatadine,unknown,inducer
DB00724,Imiquimod,unknown,substrate
DB00731,Nateglinide,unknown,substrate
DB00734,Risperidone,unknown,substrate
DB00736,Esomeprazole,unknown,substrate
DB00741,Hydrocortisone,unknown,Null
DB00744,Zileuton,unknown,substrate
DB00745,Modafinil,unknown,Null
DB00747,Scopolamine,no,substrate
DB00751,Epinastine,unknown,substrate
DB00752,Tranylcypromine,unknown,inhibitor
DB00755,Tretinoin,unknown,substrate
DB00757,Dolasetron,unknown,substrate
DB00758,Clopidogrel,no,substrate
DB00759,Tetracycline,unknown,Null
DB00762,Irinotecan,unknown,Null
DB00763,Methimazole,unknown,inhibitor
DB00764,Mometasone,no,Null
DB00768,Olopatadine,no,substrate
DB00769,Hydrocortamate,unknown,inducer
DB00773,Etoposide,unknown,Null
DB00774,Hydroflumethiazide,unknown,inhibitor
DB00776,Oxcarbazepine,unknown,Null
DB00778,Roxithromycin,no,Null
DB00780,Phenelzine,unknown,inhibitor
DB00783,Estradiol,unknown,substrate
DB00787,Acyclovir,unknown,substrate
DB00794,Primidone,unknown,inducer
DB00802,Alfentanil,unknown,substrate
DB00808,Indapamide,unknown,substrate
DB00811,Ribavirin,unknown,Null
DB00811,Ribavirin,yes,inhibitor
DB00812,Phenylbutazone,unknown,inducer
DB00813,Fentanyl,unknown,substrate
DB00814,Meloxicam,unknown,substrate
DB00819,Acetazolamide,unknown,inhibitor
DB00819,Acetazolamide,yes,inhibitor
DB00820,Tadalafil,no,substrate
DB00822,Disulfiram,unknown,substrate
DB00823,Ethynodiol diacetate,no,substrate
DB00825,Levomenthol,no,substrate
DB00828,Fosfomycin,yes,inhibitor
DB00829,Diazepam,unknown,Null
DB00834,Mifepristone,unknown,Null
DB00836,Loperamide,unknown,Null
DB00836,Loperamide,unknown,modulator
DB00843,Donepezil,unknown,substrate
DB00845,Clofazimine,unknown,inhibitor
DB00846,Flurandrenolide,no,substrate
DB00848,Levamisole,unknown,inhibitor
DB00850,Perphenazine,unknown,substrate
DB00855,Aminolevulinic acid,yes,inducer
DB00856,Chlorphenesin,unknown,inducer
DB00857,Terbinafine,unknown,Null
DB00860,Prednisolone,unknown,Null
DB00862,Vardenafil,unknown,Null
DB00863,Ranitidine,unknown,inhibitor
DB00864,Tacrolimus,unknown,substrate
DB00865,Benzphetamine,unknown,substrate
DB00869,Dorzolamide,unknown,inhibitor
DB00869,Dorzolamide,yes,inhibitor
DB00872,Conivaptan,unknown,Null
DB00877,Sirolimus,no,substrate
DB00880,Chlorothiazide,yes,inhibitor
DB00884,Risedronic acid,yes,inhibitor
DB00889,Granisetron,unknown,substrate
DB00896,Rimexolone,no,Null
DB00897,Triazolam,unknown,substrate
DB00898,Ethanol,unknown,Null
DB00904,Ondansetron,unknown,substrate
DB00905,Bimatoprost,unknown,substrate
DB00906,Tiagabine,unknown,substrate
DB00907,Cocaine,unknown,substrate
DB00908,Quinidine,unknown,Null
DB00909,Zonisamide,unknown,inhibitor
DB00909,Zonisamide,unknown,substrate
DB00910,Paricalcitol,unknown,substrate
DB00911,Tinidazole,unknown,substrate
DB00912,Repaglinide,unknown,substrate
DB00916,Metronidazole,unknown,inhibitor
DB00918,Almotriptan,unknown,substrate
DB00921,Buprenorphine,unknown,Null
DB00924,Cyclobenzaprine,unknown,substrate
DB00932,Tipranavir,unknown,Null
DB00938,Salmeterol,unknown,substrate
DB00946,Phenprocoumon,unknown,substrate
DB00947,Fulvestrant,unknown,substrate
DB00949,Felbamate,unknown,Null
DB00951,Isoniazid,unknown,Null
DB00951,Isoniazid,unknown,inhibitor
DB00954,Dirithromycin,no,inhibitor
DB00956,Hydrocodone,unknown,substrate
DB00957,Norgestimate,unknown,Null
DB00959,Methylprednisolone,unknown,Null
DB00962,Zaleplon,unknown,substrate
DB00969,Alosetron,unknown,substrate
DB00972,Azelastine,unknown,Null
DB00973,Ezetimibe,unknown,inhibitor
DB00976,Telithromycin,unknown,Null
DB00977,Ethinylestradiol,unknown,substrate
DB00980,Ramelteon,unknown,substrate
DB00982,Isotretinoin,unknown,substrate
DB00986,Glycopyrronium,unknown,substrate
DB00987,Cytarabine,unknown,substrate
DB00990,Exemestane,unknown,substrate
DB00993,Azathioprine,unknown,substrate
DB00996,Gabapentin,unknown,inhibitor
DB00997,Doxorubicin,no,Null
DB01001,Salbutamol,unknown,inhibitor
DB01002,Levobupivacaine,unknown,substrate
DB01005,Hydroxyurea,yes,inhibitor
DB01006,Letrozole,unknown,substrate
DB01007,Tioconazole,unknown,inhibitor
DB01008,Busulfan,unknown,substrate
DB01011,Metyrapone,unknown,Null
DB01012,Cinacalcet,unknown,substrate
DB01013,Clobetasol propionate,no,Null
DB01015,Sulfamethoxazole,unknown,substrate
DB01016,Glyburide,unknown,Null
DB01018,Guanfacine,unknown,substrate
DB01021,Trichlormethiazide,unknown,inhibitor
DB01023,Felodipine,unknown,substrate
DB01024,Mycophenolic acid,unknown,substrate
DB01024,Mycophenolic acid,yes,inhibitor
DB01026,Ketoconazole,unknown,Null
DB01028,Methoxyflurane,unknown,substrate
DB01029,Irbesartan,no,inhibitor
DB01031,Ethinamate,yes,inhibitor
DB01032,Probenecid,unknown,Null
DB01032,Probenecid,unknown,inducer
DB01033,Mercaptopurine,unknown,inhibitor
DB01034,Cerulenin,yes,inhibitor
DB01036,Tolterodine,unknown,substrate
DB01037,Selegiline,unknown,substrate
DB01041,Thalidomide,no,Null
DB01045,Rifampicin,unknown,inducer
DB01047,Fluocinonide,no,Null
DB01049,Ergoloid mesylate,no,substrate
DB01050,Ibuprofen,no,substrate
DB01054,Nitrendipine,unknown,substrate
DB01058,Praziquantel,unknown,substrate
DB01059,Norfloxacin,unknown,inhibitor
DB01062,Oxybutynin,unknown,Null
DB01068,Clonazepam,unknown,substrate
DB01071,Mequitazine,unknown,inhibitor
DB01072,Atazanavir,unknown,Null
DB01073,Fludarabine,yes,inhibitor
DB01074,Perhexiline,unknown,substrate
DB01076,Atorvastatin,no,substrate
DB01077,Etidronic acid,unknown,inhibitor
DB01083,Orlistat,unknown,inducer
DB01083,Orlistat,unknown,inhibitor
DB01085,Pilocarpine,unknown,inhibitor
DB01087,Primaquine,unknown,Null
DB01093,Dimethyl sulfoxide,unknown,inhibitor
DB01095,Fluvastatin,unknown,Null
DB01100,Pimozide,unknown,substrate
DB01103,Quinacrine,unknown,substrate
DB01104,Sertraline,unknown,Null
DB01105,Sibutramine,unknown,substrate
DB01110,Miconazole,unknown,inhibitor
DB01114,Chlorpheniramine,unknown,substrate
DB01115,Nifedipine,unknown,Null
DB01117,Atovaquone,no,substrate
DB01118,Amiodarone,no,Null
DB01119,Diazoxide,unknown,inhibitor
DB01127,Econazole,no,inhibitor
DB01128,Bicalutamide,unknown,Null
DB01129,Rabeprazole,unknown,Null
DB01130,Prednicarbate,no,substrate
DB01132,Pioglitazone,unknown,Null
DB01133,Tiludronic acid,unknown,inhibitor
DB01134,Desoxycorticosterone pivalate,no,substrate
DB01136,Carvedilol,unknown,substrate
DB01138,Sulfinpyrazone,unknown,Null
DB01142,Doxepin,no,substrate
DB01143,Amifostine,unknown,substrate
DB01143,Amifostine,yes,inducer
DB01144,Diclofenamide,unknown,inhibitor
DB01144,Diclofenamide,yes,inhibitor
