DB00004,Denileukin diftitox,unknown,Null
DB01149,Nefazodone,no,inhibitor
DB01149,Nefazodone,unknown,Null
DB01151,Desipramine,unknown,inhibitor
DB01152,Candicidin,no,inhibitor
DB01154,Thiamylal,no,Null
DB01159,Halothane,unknown,substrate
DB01166,Cilostazol,unknown,substrate
DB01167,Itraconazole,no,Null
DB01167,Itraconazole,no,inhibitor
DB01169,Arsenic trioxide,unknown,inhibitor
DB01169,Arsenic trioxide,yes,inhibitor
DB01173,Orphenadrine,unknown,Null
DB01174,Phenobarbital,unknown,inducer
DB01175,Escitalopram,unknown,substrate
DB01181,Ifosfamide,unknown,Null
DB01182,Propafenone,unknown,substrate
DB01183,Naloxone,unknown,Null
DB01184,Domperidone,unknown,substrate
DB01186,Pergolide,unknown,inhibitor
DB01190,Clindamycin,unknown,Null
DB01192,Oxymorphone,unknown,substrate
DB01194,Brinzolamide,unknown,inhibitor
DB01194,Brinzolamide,unknown,substrate
DB01194,Brinzolamide,yes,inhibitor
DB01196,Estramustine,unknown,substrate
DB01198,Zopiclone,unknown,substrate
DB01200,Bromocriptine,no,Null
DB01201,Rifapentine,unknown,Null
DB01201,Rifapentine,unknown,inducer
DB01204,Mitoxantrone,unknown,inhibitor
DB01206,Lomustine,unknown,inhibitor
DB01211,Clarithromycin,unknown,Null
DB01212,Ceftriaxone,unknown,inducer
DB01215,Estazolam,unknown,substrate
DB01216,Finasteride,unknown,substrate
DB01217,Anastrozole,unknown,Null
DB01218,Halofantrine,unknown,substrate
DB01220,Rifaximin,unknown,Null
DB01221,Ketamine,unknown,Null
DB01222,Budesonide,no,Null
DB01222,Budesonide,unknown,Null
DB01223,Aminophylline,unknown,substrate
DB01224,Quetiapine,unknown,substrate
DB01227,Levacetylmethadol,unknown,substrate
DB01229,Paclitaxel,unknown,Null
DB01232,Saquinavir,unknown,Null
DB01233,Metoclopramide,unknown,substrate
DB01234,Dexamethasone,unknown,Null
DB01236,Sevoflurane,unknown,substrate
DB01238,Aripiprazole,no,substrate
DB01241,Gemfibrozil,unknown,substrate
DB01242,Clomipramine,unknown,substrate
DB01244,Bepridil,no,substrate
DB01248,Docetaxel,unknown,Null
DB01253,Ergometrine,unknown,substrate
DB01254,Dasatinib,unknown,Null
DB01254,Dasatinib,unknown,binder
DB01256,Retapamulin,unknown,substrate
DB01259,Lapatinib,unknown,Null
DB01260,Desonide,no,Null
DB01261,Sitagliptin,unknown,substrate
DB01262,Decitabine,yes,substrate
DB01263,Posaconazole,unknown,Null
DB01264,Darunavir,unknown,Null
DB01267,Paliperidone,unknown,substrate
DB01268,Sunitinib,no,Null
DB01275,Hydralazine,no,inhibitor
DB01275,Hydralazine,unknown,inhibitor
DB01285,Corticotropin,no,Null
DB01319,Fosamprenavir,unknown,Null
DB01320,Fosphenytoin,unknown,Null
DB01323,St. John's Wort,unknown,Null
DB01325,Quinethazone,yes,inhibitor
DB01333,Cefradine,unknown,inducer
DB01349,Tasosartan,unknown,substrate
DB01352,Aprobarbital,unknown,inducer
DB01357,Mestranol,no,substrate
DB01369,Quinupristin,unknown,inhibitor
DB01373,Calcium,unknown,Null
DB01380,Cortisone acetate,unknown,Null
DB01381,Ginkgo biloba,unknown,Null
DB01384,Paramethasone,unknown,Null
DB01388,Mibefradil,unknown,Null
DB01392,Yohimbine,unknown,substrate
DB01393,Bezafibrate,unknown,substrate
DB01394,Colchicine,unknown,Null
DB01395,Drospirenone,unknown,substrate
DB01396,Digitoxin,unknown,substrate
DB01406,Danazol,unknown,inhibitor
DB01409,Tiotropium,unknown,substrate
DB01410,Ciclesonide,no,substrate
DB01411,Pranlukast,no,substrate
DB01418,Acenocoumarol,unknown,substrate
DB01420,Testosterone propionate,no,substrate
DB01424,Aminophenazone,unknown,substrate
DB01435,Antipyrine,unknown,substrate
DB01456,5-androstenedione,no,substrate
DB01466,Ethylmorphine,unknown,substrate
DB01483,Barbital,no,inducer
DB01497,Etorphine,unknown,Null
DB01497,Etorphine,unknown,agonist
DB01536,Androstenedione,no,substrate
DB01544,Flunitrazepam,unknown,substrate
DB01548,Diprenorphine,unknown,Null
DB01551,Dihydrocodeine,unknown,substrate
DB01559,Clotiazepam,unknown,substrate
DB01565,Dihydromorphine,unknown,agonist
DB01583,Liotrix,no,substrate
DB01586,Ursodeoxycholic acid,unknown,inducer
DB01587,Ketazolam,unknown,Null
DB01588,Prazepam,unknown,substrate
DB01589,Quazepam,no,substrate
DB01590,Everolimus,unknown,substrate
DB01591,Solifenacin,no,substrate
DB01593,Zinc,unknown,Null
DB01593,Zinc,unknown,substrate
DB01595,Nitrazepam,unknown,substrate
DB01601,Lopinavir,no,inhibitor
DB01601,Lopinavir,unknown,Null
DB01609,Deferasirox,unknown,inducer
DB01611,Hydroxychloroquine,unknown,substrate
DB01621,Pipotiazine,unknown,substrate
DB01624,Zuclopenthixol,no,substrate
DB01628,Etoricoxib,unknown,Null
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,unknown,Null
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,unknown,substrate
DB01639,N-Methyl-Pyridoxal-5'-Phosphate,unknown,Null
DB01643,Thymidine monophosphate,unknown,Null
DB01645,Genistein,unknown,inducer
DB01646,N-Acetylmethionine,unknown,Null
DB01652,4-hydroxybenzoyl-CoA,unknown,Null
DB01656,Roflumilast,no,substrate
DB01661,1-(5-phospho-D-ribosyl)-ATP,unknown,Null
DB01671,p-Hydroxymercuribenzoic acid,unknown,Null
DB01672,"2,3-Dihydroxy-Benzoic Acid",unknown,Null
DB01673,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine,unknown,Null
DB01685,Topiroxostat,unknown,inhibitor
DB01690,Bis(Adenosine)-5'-Triphosphate,unknown,Null
DB01692,Dithioerythritol,unknown,Null
DB01694,D-tartaric acid,unknown,Null
DB01698,Rutin,unknown,inducer
DB01727,Isocitric Acid,unknown,Null
DB01748,N-Benzyl-4-Sulfamoyl-Benzamide,unknown,Null
DB01752,S-adenosyl-L-homocysteine,unknown,Null
DB01756,4-phospho-L-threonic acid,unknown,Null
DB01764,Dalfopristin,unknown,inhibitor
DB01783,Pantothenic acid,unknown,Null
DB01784,4-Flourobenzenesulfonamide,unknown,Null
DB01785,Dimethylallyl Diphosphate,unknown,Null
DB01788,4-Imino-5-Methidyl-2-Methylpyrimidine,unknown,Null
DB01796,Quinolinic Acid,unknown,Null
DB01813,Pyridoxyl-Glutamic Acid-5'-Monophosphate,unknown,Null
DB01819,Phosphoenolpyruvate,unknown,Null
DB01840,2-Deoxy-D-Glucitol 6-(E)-Vinylhomophosphonate,unknown,Null
DB01856,Pimelic Acid,unknown,Null
DB01859,4-CDP-2-C-methyl-D-erythritol 2-phosphate,unknown,Null
DB01861,Uridine diphosphate glucose,unknown,Null
DB01873,Epothilone D,no,inhibitor
DB01879,(S)-2-{Methyl-[2-(Naphthalene-2-Sulfonylamino)-5-(Naphthalene-2-Sulfonyloxy)-Benzoyl]-Amino}-Succinicacid,unknown,Null
DB01930,"2,4-Dihydroxy-3,3-Dimethyl-Butyrate",unknown,Null
DB01942,Formic acid,unknown,Null
DB01964,AL5424,unknown,Null
DB01972,Guanosine-5'-Monophosphate,unknown,Null
DB01987,Cocarboxylase,unknown,Null
DB01992,Coenzyme A,unknown,Null
DB01993,N-(5'-Phosphopyridoxyl)-D-Alanine,unknown,Null
DB02007,alpha-D-glucose 6-phosphate,unknown,Null
DB02011,N-(Phosphonoacetyl)-L-Ornithine,unknown,Null
DB02024,3-phenylpropionic acid,unknown,Null
DB02038,"D-[3-hydroxy-2-methyl-5-phosphonooxymethyl-pyridin-4-ylmethyl]-N,O-cycloserylamide",unknown,Null
DB02053,Ribose-5-phosphate,unknown,Null
DB02054,Gabaculine,unknown,Null
DB02059,Adenosine-5-Diphosphoribose,unknown,Null
DB02068,Delta-Amino Valeric Acid,unknown,Null
DB02069,N-(2-Flouro-Benzyl)-4-Sulfamoyl-Benzamide,unknown,Null
DB02076,6-phospho-D-gluconic acid,unknown,Null
DB02087,"3,5-Difluorobenzenesulfonamide",unknown,Null
DB02093,5-phospho-D-arabinohydroxamic acid,unknown,Null
DB02109,Hadacidin,unknown,Null
DB02109,Hadacidin,unknown,inhibitor
DB02129,Dihydroorotic Acid,unknown,Null
DB02130,Vanillic acid,unknown,Null
DB02135,"1-deoxy-1-{2,6,8-trioxo-7-[4-(phosphonooxy)butyl]-1,2,3,6,7,8-hexahydro-9H-purin-9-yl}-D-arabinitol",unknown,Null
DB02142,Pyridoxamine-5'-Phosphate,unknown,Null
DB02159,(R)-Propylene glycol,unknown,Null
DB02174,D-Glutamine,unknown,Null
DB02175,Malonic acid,unknown,Null
DB02181,2'-Deoxyguanosine-5'-Triphosphate,unknown,Null
DB02184,"D-1,4-dithiothreitol",unknown,Null
DB02187,Equilin,no,substrate
DB02190,(S)-oxalosuccinic acid,unknown,Null
DB02196,Uridine-Diphosphate-N-Acetylgalactosamine,unknown,Null
DB02214,"6,7-dioxo-5H-8-ribitylaminolumazine",unknown,Null
DB02220,AL7089A,unknown,Null
DB02221,"4-(Aminosulfonyl)-N-[(2,4,6-Trifluorophenyl)Methyl]-Benzamide",unknown,Null
DB02236,Glycinamide Ribonucleotide,unknown,Null
DB02239,Laevulinic Acid,unknown,Null
DB02242,Cyclohexanepropanoic acid,unknown,Null
DB02251,O-Succinylbenzoate,unknown,Null
DB02254,Trifluoro-thiamin phosphate,unknown,Null
DB02257,N-Bromoacetyl-Aminoethyl Phosphate,unknown,Null
DB02260,4-Oxosebacic Acid,unknown,Null
DB02262,Orotic acid,unknown,Null
DB02262,Orotic acid,unknown,inhibitor
DB02267,Argininosuccinate,unknown,Null
DB02270,Dimethylallyl S-Thiolodiphosphate,unknown,Null
DB02272,Porphobilinogen,unknown,Null
DB02290,"3-{2,6,8-trioxo-9-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate",unknown,Null
DB02292,Irosustat,unknown,Null
DB02301,"5,10-Methylene-6-Hydrofolic Acid",unknown,Null
DB02314,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine-D-Glutamate,unknown,Null
DB02327,Triethylene glycol,unknown,Null
DB02338,NADPH,unknown,Null
DB02343,"3,6,9,12,15-Pentaoxaheptadecane",unknown,Null
DB02345,Selenocysteine,unknown,Null
DB02363,2'-Monophosphoadenosine-5'-Diphosphate,unknown,Null
DB02370,Nz-(1-Carboxyethyl)-Lysine,unknown,Null
DB02377,Guanine,unknown,inhibitor
DB02382,Namn,unknown,Null
DB02421,Uridine-5'-diphosphate-mannose,unknown,Null
DB02428,Quinaldic Acid,unknown,Null
DB02429,4-(Aminosulfonyl)-N-[(4-Fluorophenyl)Methyl]-Benzamide,unknown,Null
DB02431,Cytidine-5'-Triphosphate,unknown,Null
DB02434,4-(2-Thienyl)Butyric Acid,unknown,Null
DB02435,Aminomethylcyclohexane,unknown,Null
DB02445,2-Deoxy-2-Amino Glucitol-6-Phosphate,unknown,Null
DB02446,Glutamine hydroxamate,unknown,Null
DB02452,Thymidine 5'-triphosphate,unknown,Null
DB02479,(R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide,unknown,Null
DB02493,Hydantocidin-5'-phosphate,unknown,Null
DB02496,1-Deoxy-D-xylulose 5-phosphate,unknown,Null
DB02508,Isopentyl Pyrophosphate,unknown,Null
DB02512,"1,6-Fructose Diphosphate (Linear Form)",unknown,Null
DB02515,sn-glycerol 3-phosphate,unknown,Null
DB02520,Ditiocarb,unknown,inhibitor
DB02535,Aminodi(Ethyloxy)Ethylaminocarbonylbenzenesulfonamide,unknown,Null
DB02540,"10-formyl-5,8,10-trideazafolic acid",unknown,Null
DB02548,D-glucitol 6-phosphate,unknown,Null
DB02549,3'-O-Acetylthymidine-5'-diphosphate,unknown,Null
DB02552,Geranyl Diphosphate,unknown,Null
DB02562,"Quinonoid 7,8-Tetrahydrobiopterin",unknown,Null
DB02569,"2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Diphosphate",unknown,Null
DB02580,Pentaglyme,unknown,Null
DB02592,Carbaphosphonate,unknown,Null
DB02596,"alpha,beta-Methyleneadenosine 5'-triphosphate",unknown,Null
DB02602,AL7182,unknown,Null
DB02607,Adenosine Phosphonoacetic Acid,unknown,Null
DB02610,"N-(2,3,4,5,6-Pentaflouro-Benzyl)-4-Sulfamoyl-Benzamide",unknown,Null
DB02628,"1-[3,3-Dimethyl-2-(2-Methylamino-Propionylamino)-Butyryl]-Pyrrolidine-2-Carboxylic Acid(1,2,3,4-Tetrahydro-Naphthalen-1-Yl)-Amide",unknown,Null
DB02635,N-[O-Phosphono-Pyridoxyl]-Isoleucine,unknown,Null
DB02657,Glucosamine 6-Phosphate,unknown,Null
DB02663,2-Amino-4-(Hydroxymethyl-Phosphinyl)Butanoic Acid,unknown,Null
DB02666,(C8-R)-hydantocidin 5'-phosphate,unknown,Null
DB02667,Vitamin B 12 factor IIIm,unknown,Null
DB02679,Cyanamide,unknown,Null
DB02693,"(4S,5S)-1,2-dithiane-4,5-diol",unknown,Null
DB02694,Pantoyl Adenylate,unknown,Null
DB02701,Nicotinamide,unknown,inhibitor
DB02703,Fusidic acid,unknown,Null
DB02709,Resveratrol,no,inhibitor
DB02711,"4-{2,6,8-Trioxo-9-[(2S,3R,4R)-2,3,4,5-Tetrahydroxypentyl]-1,2,3,6,8,9-Hexahydro-7h-Purin-7-Yl}Butyl Dihydrogen Phosphate",unknown,Null
DB02726,2-Phosphoglycolic Acid,unknown,Null
DB02740,3-Indolebutyric Acid,unknown,Null
DB02746,Phthalic Acid,unknown,Null
DB02758,Indolepropionic acid,unknown,Null
DB02778,"2,5-Anhydroglucitol-1,6-Biphosphate",unknown,Null
DB02783,4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate,unknown,Null
DB02786,2-Anhydro-3-Fluoro-Quinic Acid,unknown,Null
DB02789,Pregnenolone,no,substrate
DB02790,Phenyl-uridine-5'-diphosphate,unknown,Null
DB02794,"(2S)-2-({4-[(2S)-1-(2-Amino-4-oxo-1,4-dihydro-6-quinazolinyl)-3-{[2-({(2R,3R,4S,5R)-3,4-dihydroxy-5-[(phosphonooxy)methyl]tetrahydro-2-furanyl}amino)-2-oxoethyl]amino}-2-hydroxy-2-propanyl]benzoyl}ami no)pentanedioic acid",unknown,Null
DB02798,Alpha-Methylene Adenosine Monophosphate,unknown,Null
DB02801,"2,3-Anhydro-quinic acid",unknown,Null
DB02823,Phosphonoacetic Acid,unknown,Null
DB02828,5-Fluorolevulinic Acid,unknown,Null
DB02836,Guanosine 5'-diphosphate 2':3'-cyclic monophosphate,unknown,Null
DB02843,alpha-D-glucose-1-phosphate,unknown,Null
DB02848,"{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol",unknown,Null
DB02861,"4-(Aminosulfonyl)-N-[(3,4,5-Trifluorophenyl)Methyl]-Benzamide",unknown,Null
DB02866,Dansylamide,unknown,Null
DB02872,"Cis-[4,5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4,5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone",unknown,Null
DB02878,3-(2-Aminoethyl)-4-(Aminomethyl)Heptanedioic Acid,unknown,Null
DB02885,4-Imino-5-Methidyl-2-Trifluoromethylpyrimidine,unknown,Null
DB02887,Stavudine triphosphate,unknown,Null
DB02890,6-hydroxyuridine-5'-phosphate,unknown,Null
DB02894,"Sulfamic Acid 2,3-O-(1-Methylethylidene)-4,5-O-Sulfonyl-Beta-Fructopyranose Ester",unknown,Null
DB02948,Fosmidomycin,unknown,Null
DB02954,(Carboxyhydroxyamino)Ethanoic Acid,unknown,Null
DB02965,Ndelta-(N'-Sulphodiaminophosphinyl)-L-Ornithine,unknown,Null
DB02981,Vitamin B6 Complexed with 2-Amino-Hexanoic Acid,unknown,Null
DB02986,"N-(2-Thienylmethyl)-2,5-Thiophenedisulfonamide",unknown,Null
DB02995,Cyclohexylammonium Ion,unknown,Null
DB03010,Patupilone,no,inhibitor
DB03022,"3-[2,6,8-Trioxo-9-[(2R,3S,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",unknown,Null
DB03026,Phosphoglycolohydroxamic Acid,unknown,Null
DB03039,"4-(Aminosulfonyl)-N-[(2,5-Difluorophenyl)Methyl]-Benzamide",unknown,Null
DB03041,UDP-alpha-D-glucuronic acid,unknown,substrate
DB03042,5-Phosphoarabinonic Acid,unknown,Null
DB03059,Acetoacetyl-CoA,unknown,Null
DB03066,D-Lactic acid,unknown,Null
DB03070,Selenazole-4-carboxyamide-adenine dinucleotide,unknown,Null
DB03075,(Diphosphono)Aminophosphonic Acid,unknown,Null
DB03095,Tetramethylammonium,unknown,Null
DB03097,"PMP-hydroxyisoxazole, pyridoxamine-5-phosphate-hydroxyisoxazole",unknown,Null
DB03103,Thymidine-5'- Diphosphate,unknown,Null
DB03107,beta-Alanine,unknown,Null
DB03108,4-phospho-D-erythronic acid,unknown,Null
DB03116,5-(1-Carboxy-1-Phosphonooxy-Ethoxyl)-Shikimate-3-Phosphate,unknown,Null
DB03134,L-2-aminopimelic acid,unknown,Null
DB03145,4-Methyl-5-Hydroxyethylthiazole Phosphate,unknown,Null
DB03146,2-deazo-6-thiophosphate guanosine-5'-monophosphate,unknown,Null
DB03147,Flavin adenine dinucleotide,unknown,Null
DB03148,Adenosine 5'-methylenediphosphate,unknown,Null
DB03150,"2',3'-Dideoxythymidine-5'-Monophosphate",unknown,Null
DB03161,Thymidine-5'-diphospho-beta-D-xylose,unknown,Null
DB03170,Dephospho Coenzyme A,unknown,Null
DB03191,3-Oxiran-2ylalanine,unknown,Null
DB03195,3'-Fluoro-3'-deoxythymidine 5'-monophosphate,unknown,Null
DB03210,4-Aminohydrocinnamic Acid,unknown,Null
DB03216,"(1'R,2'S)-9-(2-Hydroxy-3'-Keto-Cyclopenten-1-yl)Adenine",unknown,Null
DB03221,AL7099A,unknown,Null
DB03222,dATP,unknown,Null
DB03227,Nicotinamide Mononucleotide,unknown,Null
DB03233,3'-deoxy-3'-aminothymidine monophosphate,unknown,Null
DB03247,Flavin mononucleotide,unknown,Null
DB03252,D-Lysine,unknown,Null
DB03258,2'-Deoxycytidine 5'-triphosphate,unknown,Null
DB03262,"Al-6619, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Hydroxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]",unknown,Null
DB03270,"2,6-Difluorobenzenesulfonamide",unknown,Null
DB03273,3'-Oxo-Adenosine,unknown,Null
DB03280,p1-(5'-adenosyl)p5-(5'-thymidyl)pentaphosphate,unknown,Null
DB03292,3-Phosphono-D-alanine,unknown,Null
DB03294,"1-Methyl-3-Oxo-1,3-Dihydro-Benzo[C]Isothiazole-5-Sulfonic Acid Amide",unknown,Null
DB03299,N-Succinyl Phenylglycine,unknown,Null
DB03327,{1-[(3-Hydroxy-Methyl-5-Phosphonooxy-Methyl-Pyridin-4-Ylmethyl)-Amino]-Ethyl}-Phosphonic Acid,unknown,Null
DB03333,(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester,unknown,Null
DB03350,Cobalt hexammine ion,unknown,Null
DB03361,"2-{(9as)-9a-[(1s)-1-Hydroxyethyl]-2,7-Dimethyl-9a,10-Dihydro-5h-Pyrimido[4,5-D][1,3]Thiazolo[3,2-a]Pyrimidin-8-Yl}Ethyl Trihydrogen Diphosphate",unknown,Null
DB03366,Imidazole,unknown,Null
DB03382,S-oxy-L-cysteine,unknown,Null
DB03385,4-Methylimidazole,unknown,Null
DB03397,Uridine-Diphosphate-N-Acetylglucosamine,unknown,Null
DB03400,3-(P-Tolyl)Propionic Acid,unknown,Null
DB03403,Cytidine-5'-Monophosphate,unknown,Null
DB03416,Thiamine(1+) monophosphate,unknown,Null
DB03435,Uridine-5'-Diphosphate,unknown,Null
DB03459,Sparfosic acid,unknown,Null
DB03461,Nicotinamide adenine dinucleotide phosphate,unknown,Null
DB03488,Uridine-5'-diphosphate-2-deoxy-2-fluoro-alpha-D-galactose,unknown,Null
DB03491,2'-Deoxyguanosine-5'-Diphosphate,unknown,Null
DB03498,Mercaptomethyl Phosphonate,unknown,Null
DB03501,Galactose-uridine-5'-diphosphate,unknown,Null
DB03502,(4s)-4-{[(2s)-2-Amino-3-Oxopropyl]Sulfanyl}-L-Homoserinate,unknown,Null
DB03510,6-O-Phosphoryl Inosine Monophosphate,unknown,Null
DB03515,Equilenin,no,substrate
DB03522,Aspartic Acid-4-Carboxymethyl Ester,unknown,Null
DB03526,AL5927,unknown,Null
DB03543,1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate,unknown,Null
DB03553,Glutaric Acid,unknown,Null
DB03566,Spermidine,unknown,Null
DB03568,Butyric Acid,unknown,Null
DB03570,Tris-Hydroxymethyl-Methyl-Ammonium,unknown,Null
DB03581,Glucose-6-Phosphate,unknown,Null
DB03590,"2,6-Diaminopimelic Acid",unknown,Null
DB03594,"1,2,4-Triazole",unknown,Null
DB03596,N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide,unknown,Null
DB03598,"Al-6629, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Methoxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]",unknown,Null
DB03611,L-2-amino-4-methoxy-cis-but-3-enoic acid,unknown,Null
DB03613,4-hydroxyphenacyl coenzyme A,unknown,Null
DB03614,Mecobalamin,yes,cofactor
DB03629,Pyridoxal-5'-Phosphate-N-Oxide,unknown,Null
DB03649,"[{(5-Chloro-2-Pyridinyl)Amino} Methylene]-1,1-Bisphosphonate",unknown,Null
DB03661,L-cysteic acid,unknown,Null
DB03662,Vitamin B6 Complexed with 2-Amino-Pentanoic Acid,unknown,Null
DB03664,P1-(adenosine-5'-P5-(uridine-5')pentaphosphate,unknown,Null
