DB00004,Denileukin diftitox,unknown,Null
DB03666,Zidovudine monophosphate,unknown,Null
DB03668,6-oxouridine 5'-phosphate,unknown,Null
DB03673,beta-2-Thienyl-L-alanine,unknown,Null
DB03685,Uridine monophosphate,unknown,Null
DB03687,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,unknown,Null
DB03697,4-Sulfonamide-[1-(4-Aminobutane)]Benzamide,unknown,Null
DB03699,Succinyl-Coenzyme A,unknown,Null
DB03701,Vanoxerine,unknown,substrate
DB03709,Bicine,unknown,Null
DB03723,2'-Deoxy-thymidine-beta-L-rhamnose,unknown,Null
DB03727,Coproporphyrin I,unknown,Null
DB03738,Pantothenoylaminoethenethiol,unknown,Null
DB03739,3-Hydroxyimino Quinic Acid,unknown,Null
DB03745,Arabinose-5-phosphate,unknown,Null
DB03746,"3-Amino-4,5-Dihydroxy-Cyclohex-1-Enecarboxylate",unknown,Null
DB03750,Isovaleric Acid,unknown,Null
DB03751,2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose,unknown,Null
DB03755,"Adenosine-5'-[Beta, Gamma-Methylene]Tetraphosphate",unknown,Null
DB03766,Propanoic acid,unknown,Null
DB03769,D-Eritadenine,unknown,Null
DB03783,Phenacetin,unknown,substrate
DB03795,2-Dehydropantoate,unknown,Null
DB03801,Lysine Nz-Carboxylic Acid,unknown,Null
DB03811,Histidinol,unknown,Null
DB03812,"3-{2,6,8-trioxo-9-[(2S,3R,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate",unknown,Null
DB03814,2-(N-morpholino)ethanesulfonic acid,unknown,Null
DB03844,"N-(2,6-Diflouro-Benzyl)-4-Sulfamoyl-Benzamide",unknown,Null
DB03845,P1-(5'-Adenosyl)P5-(5'-(3'azido-3'-Deoxythymidyl))Pentaphosphate,unknown,Null
DB03846,2'-deoxy-5-(hydroxymethyl)uridine 5'-(dihydrogen phosphate),unknown,Null
DB03854,Cadaverine,unknown,Null
DB03868,3-Dehydroquinic Acid,unknown,Null
DB03877,AL-4623,unknown,Null
DB03904,Urea,unknown,Null
DB03905,Succinamide-CoA,unknown,Null
DB03909,"Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate",unknown,Null
DB03912,D-pantetheine 4'-phosphate,unknown,Null
DB03937,D-erythrose 4-phosphate,unknown,Null
DB03939,"(4S)-4-hydroxy-3,4-dihydro-2(1H)-pyrimidinone",unknown,Null
DB03942,Carboxylic PRPP,unknown,Null
DB03948,"6-Chloropurine Riboside, 5'-Monophosphate",unknown,Null
DB03950,(S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide,unknown,Null
DB03961,"2c-Methyl-D-Erythritol 2,4-Cyclodiphosphate",unknown,Null
DB03964,4-Hydroxy-Aconitate Ion,unknown,Null
DB03973,"3-[2,6,8-Trioxo-9-[(2R,3R,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",unknown,Null
DB03975,Mercuribenzoic Acid,unknown,Null
DB03993,Isocaproic acid,unknown,Null
DB03997,L-histidinol phosphate,unknown,Null
DB04002,4-Sulfonamide-[4-(Thiomethylaminobutane)]Benzamide,unknown,Null
DB04031,Serine vanadate,unknown,Null
DB04051,5-phenylpentanoic acid,unknown,Null
DB04063,alpha-Methylleucine,unknown,Null
DB04067,4-hydroxybenzyl coenzyme A,unknown,Null
DB04068,"2',3'-dideoxy-3'-fluoro-urididine-5'-diphosphate",unknown,Null
DB04070,6-Deoxyerythronolide B,no,inhibitor
DB04072,Alpha-Methylisocitric Acid,unknown,Null
DB04074,alpha-Ketoisovalerate,unknown,Null
DB04075,N-Acetyl-L-Glutamate,unknown,Null
DB04081,"(4s-Trans)-4-(Methylamino)-5,6-Dihydro-6-Methyl-4h-Thieno(2,3-B)Thiopyran-2-Sulfonamide-7,7-Dioxide",unknown,Null
DB04083,N(6)-(pyridoxal phosphate)-L-lysine,unknown,Null
DB04089,AL5300,unknown,Null
DB04097,Uridine-5'-diphosphate-4-deoxy-4-fluoro-alpha-D-galactose,unknown,Null
DB04099,Deamido-Nad+,unknown,Null
DB04106,Fotemustine,unknown,Null
DB04127,beta-D-arabinofuranose 5-phosphate,unknown,Null
DB04128,"5-Nitroso-6-ribityl-amino-2,4(1H,3H)-pyrimidinedione",unknown,Null
DB04135,"(4S)-5-Fluoro-4-hydroxy-3,4-dihydro-2(1H)-pyrimidinone",unknown,Null
DB04137,Guanosine-5'-Triphosphate,unknown,Null
DB04144,"Cis-[4,5-Bis-(4-Chlorophenyl)-2-(2-Isopropoxy-4-Methoxyphenyl)-4,5-Dihyd Roimidazol-1-Yl]-Piperazin-1-Yl-Methanone",unknown,Null
DB04160,Pyrophosphoric acid,unknown,modulator
DB04162,"5-Nitro-6-ribityl-amino-2,4(1H,3H)-pyrimidinedione",unknown,Null
DB04167,Aceglutamide,unknown,Null
DB04174,3'-1-carboxy-1-phosphonooxy-ethoxy-uridine-diphosphate-N-acetylglucosamine,unknown,Null
DB04175,Mdl-29951,unknown,Null
DB04180,"4-(Aminosulfonyl)-N-[(2,4-Difluorophenyl)Methyl]-Benzamide",unknown,Null
DB04185,Norvaline,unknown,Null
DB04203,3-Mercuri-4-Aminobenzenesulfonamide,unknown,Null
DB04208,"3-(3,4-dimethoxyphenyl)propanoic acid",unknown,Null
DB04209,Dequalinium,yes,Null
DB04216,Quercetin,no,inhibitor
DB04216,Quercetin,unknown,Null
DB04242,4-hydroxybenzoic acid,unknown,Null
DB04252,N-Carbamoylaspartic acid,unknown,Null
DB04262,3-(7-hydroxy-8-ribityllumazine-6-yl) propionic acid,unknown,Null
DB04264,"(10R)-10-formyl-5,8,10-trideazafolic acid",unknown,Null
DB04272,Citric acid,unknown,Null
DB04272,Citric acid,yes,Null
DB04279,3-Isopropylmalic Acid,unknown,Null
DB04294,5-Phosphoribosyl-1-(Beta-Methylene) Pyrophosphate,unknown,Null
DB04296,5-Oxo-L-Norleucine,unknown,Null
DB04299,Maleic acid,unknown,Null
DB04315,Guanosine-5'-Diphosphate,unknown,Null
DB04326,Dihydroxyacetone phosphate,unknown,Null
DB04328,Shikimate-3-Phosphate,unknown,Null
DB04339,Carbocisteine,unknown,substrate
DB04345,Lumichrome,unknown,Null
DB04347,3-Dehydroshikimate,unknown,Null
DB04349,"(S)-propane-1,2-diol",unknown,Null
DB04351,Aconitate Ion,unknown,Null
DB04366,3'-Deoxy 3'-Amino Adenosine-5'-Diphosphate,unknown,Null
DB04371,AL6528,unknown,Null
DB04394,3-Nitro-4-(2-Oxo-Pyrrolidin-1-Yl)-Benzenesulfonamide,unknown,Null
DB04395,Phosphoaminophosphonic Acid-Adenylate Ester,unknown,Null
DB04400,"L-erythro-7,8-dihydrobiopterin",unknown,Null
DB04418,Adenylosuccinic acid,unknown,Null
DB04419,D-norleucine,unknown,Null
DB04444,Tetrafluoroaluminate Ion,unknown,Null
DB04447,"1,4-Dithiothreitol",unknown,Null
DB04457,2'-Deoxyguanosine-5'-Monophosphate,unknown,Null
DB04460,(C8-S)-Hydantocidin 5'-phosphate,unknown,Null
DB04461,Coproporphyrinogen III,unknown,Null
DB04467,N-(5'-phosphopyridoxyl)-L-alanine,unknown,Null
DB04474,8-anilinonaphthalene-1-sulfonic acid,unknown,Null
DB04485,Thymidine,unknown,Null
DB04490,3-(Mercaptomethylene)Pyridine,unknown,Null
DB04493,Fructose-6-phosphate,unknown,Null
DB04496,4-Phospho-D-erythronohydroxamic acid,unknown,Null
DB04498,Aspartate Semialdehyde,unknown,Null
DB04511,N-Succinyl Methionine,unknown,Null
DB04516,2-Deoxy-Glucitol-6-Phosphate,unknown,Null
DB04517,Dipyrromethane Cofactor,unknown,Null
DB04522,Dexfosfoserine,unknown,Null
DB04530,"S,S-(2-Hydroxyethyl)Thiocysteine",unknown,Null
DB04539,Glyphosate,unknown,Null
DB04539,Glyphosate,unknown,inhibitor
DB04542,Zidovudine diphosphate,unknown,Null
DB04549,"4-(Aminosulfonyl)-N-[(2,3,4-Trifluorophenyl)Methyl]-Benzamide",unknown,Null
DB04554,8-Bromoadenosine-5'-Diphosphate,unknown,Null
DB04555,Cytidine-5'-Diphosphate,unknown,Null
DB04560,"4,7-Dioxosebacic Acid",unknown,Null
DB04561,"4-acetamido-2,4-didexoy-D-glycero-beta-D-galacto-octopyranosylphosphonic acid",unknown,Null
DB04562,Tricarballylic acid,unknown,Null
DB04566,Inosinic Acid,unknown,Null
DB04572,Thiotepa,unknown,substrate
DB04574,Estrone sulfate,unknown,substrate
DB04600,"4-[(3-BROMO-4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE",unknown,Null
DB04601,"4-[(4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE",unknown,Null
DB04612,"N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE",unknown,Null
DB04630,Aldosterone,no,substrate
DB04652,Corticosterone,no,substrate
DB04656,"1,3,4-TRIHYDROXY-5-(3-PHENOXYPROPYL)-CYCLOHEXANE-1-CARBOXYLIC A CID",unknown,Null
DB04698,"N-(1,4-dihydro-5H-tetrazol-5-ylidene)-9-oxo-9H-xanthene-2-sulfonamide",unknown,Null
DB04714,ISOPENTENYL PYROPHOSPHATE,unknown,Null
DB04733,"1,6-DI-O-PHOSPHONO-D-MANNITOL",unknown,Null
DB04743,Nimesulide,no,substrate
DB04762,N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE,unknown,Null
DB04763,"1-N-(4-SULFAMOYLPHENYL-ETHYL)-2,4,6-TRIMETHYLPYRIDINIUM",unknown,Null
DB04765,N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE,unknown,Null
DB04781,5-hydroxyvaleric acid,unknown,Null
DB04794,Bifonazole,unknown,inhibitor
DB04817,Metamizole,unknown,inducer
DB04825,Prenylamine,no,substrate
DB04828,Zomepirac,unknown,substrate
DB04829,Lysergic acid diethylamide,no,substrate
DB04832,Zimelidine,no,inhibitor
DB04833,Methaqualone,unknown,substrate
DB04835,Maraviroc,unknown,substrate
DB04838,Cyclandelate,no,substrate
DB04839,Cyproterone acetate,no,Null
DB04841,Flunarizine,no,substrate
DB04842,Fluspirilene,no,substrate
DB04845,Ixabepilone,unknown,substrate
DB04847,Roxadustat,yes,inhibitor
DB04855,Dronedarone,unknown,Null
DB04856,Dexloxiglumide,unknown,substrate
DB04861,Nebivolol,unknown,substrate
DB04862,Merimepodib,unknown,Null
DB04868,Nilotinib,unknown,Null
DB04871,Lorcaserin,no,substrate
DB04884,Dapoxetine,no,Null
DB04886,Calanolide A,unknown,substrate
DB04894,Vapreotide,no,inhibitor
DB04896,Milnacipran,no,Null
DB04905,Tesmilifene,unknown,Null
DB04908,Flibanserin,no,substrate
DB04911,Oritavancin,unknown,Null
DB04920,Clevidipine,unknown,Null
DB04934,Rifalazil,unknown,substrate
DB04938,Ospemifene,unknown,substrate
DB04946,Iloperidone,unknown,substrate
DB04951,Pirfenidone,unknown,inhibitor
DB04957,Azimilide,unknown,substrate
DB04959,Verpasep caltespen,unknown,Null
DB04975,Banoxantrone,unknown,substrate
DB04977,Plitidepsin,unknown,substrate
DB05003,Imexon,unknown,Null
DB05015,Belinostat,unknown,substrate
DB05039,Indacaterol,unknown,substrate
DB05053,MB-07803,unknown,Null
DB05087,Ganaxolone,no,substrate
DB05109,Trabectedin,unknown,substrate
DB05154,Pretomanid,unknown,substrate
DB05212,HE3286,no,substrate
DB05239,Cobimetinib,no,Null
DB05260,Gallium nitrate,yes,inhibitor
DB05271,Rotigotine,unknown,substrate
DB05294,Vandetanib,unknown,substrate
DB05304,Girentuximab,unknown,Null
DB05316,Pimavanserin,unknown,substrate
DB05351,Dexlansoprazole,unknown,substrate
DB05420,Gallium maltolate,unknown,Null
DB05428,Motexafin gadolinium,unknown,Null
DB05448,PX-12,unknown,Null
DB05467,Palovarotene,no,substrate
DB05478,Pradefovir mesylate,unknown,Null
DB05482,7-ethyl-10-hydroxycamptothecin,unknown,Null
DB05483,Picolinic acid,unknown,Null
DB05518,Managlinat dialanetil,unknown,Null
DB05521,Telaprevir,unknown,Null
DB05540,Alanosine,unknown,Null
DB05541,Brivaracetam,no,substrate
DB05667,Levoketoconazole,no,Null
DB05676,Apremilast,no,substrate
DB05773,Trastuzumab emtansine,unknown,substrate
DB05801,GTI 2040,unknown,Null
DB05812,Abiraterone,unknown,Null
DB05814,GPI-1485,no,inhibitor
DB05885,Seletracetam,no,substrate
DB05903,KOS-1584,no,inhibitor
DB05928,Dovitinib,unknown,inhibitor
DB05943,Resatorvid,unknown,Null
DB06016,Cariprazine,no,Null
DB06045,Trofinetide,unknown,inhibitor
DB06077,Lumateperone,no,substrate
DB06083,Tapinarof,no,substrate
DB06103,VX-148,unknown,Null
DB06119,Cenobamate,unknown,Null
DB06137,Tirbanibulin,no,Null
DB06144,Sertindole,unknown,substrate
DB06148,Mianserin,unknown,substrate
DB06152,Nylidrin,no,substrate
DB06155,Rimonabant,unknown,substrate
DB06174,Noscapine,unknown,inhibitor
DB06176,Romidepsin,unknown,substrate
DB06184,AEG35156,unknown,Null
DB06201,Rufinamide,unknown,inducer
DB06203,Alogliptin,unknown,substrate
DB06207,Silodosin,unknown,substrate
DB06209,Prasugrel,no,substrate
DB06212,Tolvaptan,unknown,substrate
DB06216,Asenapine,unknown,substrate
DB06218,Lacosamide,no,substrate
DB06228,Rivaroxaban,unknown,substrate
DB06230,Nalmefene,no,substrate
DB06233,Ridaforolimus,no,inhibitor
DB06234,Maribavir,no,substrate
DB06237,Avanafil,unknown,substrate
DB06255,Incadronic acid,unknown,inhibitor
DB06262,Droxidopa,no,inhibitor
DB06267,Udenafil,unknown,substrate
DB06268,Sitaxentan,unknown,inhibitor
DB06273,Tocilizumab,no,inducer
DB06282,Levocetirizine,unknown,substrate
DB06287,Temsirolimus,unknown,substrate
DB06290,Simeprevir,unknown,Null
DB06292,Dapagliflozin,no,substrate
DB06318,AVE9633,no,inhibitor
DB06335,Saxagliptin,unknown,substrate
DB06342,Coltuximab ravtansine,no,inhibitor
DB06370,Indisulam,unknown,inhibitor
DB06374,Elacestrant,unknown,substrate
DB06403,Ambrisentan,unknown,substrate
DB06408,Taribavirin,unknown,Null
DB06412,Oxymetholone,unknown,inhibitor
DB06413,Armodafinil,unknown,inducer
DB06414,Etravirine,unknown,Null
DB06419,Cethromycin,no,Null
DB06433,Tezacitabine,unknown,Null
DB06442,Avasimibe,unknown,inducer
DB06446,Dotarizine,no,substrate
DB06448,Lonafarnib,no,Null
DB06448,Lonafarnib,unknown,Null
DB06458,Remacemide,no,inhibitor
DB06469,Lestaurtinib,no,inhibitor
DB06470,Clomethiazole,unknown,substrate
DB06480,Prucalopride,no,substrate
DB06548,Minodronic acid,yes,inhibitor
DB06560,Pascolizumab,unknown,Null
DB06587,Mitemcinal,no,inhibitor
DB06589,Pazopanib,unknown,Null
DB06595,Midostaurin,unknown,Null
DB06603,Panobinostat,unknown,substrate
DB06605,Apixaban,no,substrate
DB06616,Bosutinib,no,Null
DB06626,Axitinib,no,substrate
DB06634,Casopitant,unknown,Null
DB06636,Isavuconazonium,unknown,Null
DB06652,Vicriviroc,unknown,substrate
DB06654,Safinamide,unknown,substrate
DB06663,Pasireotide,no,inhibitor
DB06670,Odanacatib,no,substrate
DB06684,Vilazodone,unknown,substrate
DB06685,Laquinimod,unknown,substrate
DB06697,Artemether,unknown,Null
DB06700,Desvenlafaxine,unknown,Null
DB06702,Fesoterodine,unknown,substrate
DB06708,Lumefantrine,unknown,substrate
DB06710,Methyltestosterone,unknown,substrate
DB06712,Nilvadipine,unknown,Null
DB06713,Norelgestromin,no,substrate
DB06717,Fosaprepitant,unknown,Null
DB06730,Gestodene,no,Null
DB06731,Seproxetine,unknown,inhibitor
DB06733,Bafilomycin A1,yes,inhibitor
DB06734,Bafilomycin B1,yes,inhibitor
DB06738,Ketobemidone,unknown,substrate
DB06739,Seratrodast,unknown,Null
DB06742,Ambroxol,unknown,substrate
DB06757,Manganese,unknown,inhibitor
DB06762,Pinacidil,unknown,substrate
DB06772,Cabazitaxel,unknown,substrate
DB06774,Capsaicin,unknown,inducer
DB06774,Capsaicin,unknown,inhibitor
DB06777,Chenodeoxycholic acid,unknown,substrate
DB06778,Cupric sulfate,unknown,inducer
DB06780,Desoxycorticosterone acetate,no,substrate
DB06781,Difluprednate,no,substrate
DB06786,Halcinonide,no,substrate
DB06789,Hydroxyprogesterone caproate,unknown,substrate
DB06791,Lanreotide,no,inhibitor
DB06795,Mafenide,unknown,antagonist
DB06813,Pralatrexate,yes,substrate
DB06819,Phenylbutyric acid,unknown,Null
DB06851,N-(pyridin-3-ylmethyl)aniline,unknown,Null
DB06864,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID",unknown,Null
DB06891,"5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE",unknown,Null
DB06954,"2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl sulfamate",unknown,Null
DB06970,"2-CHLORO-N-(3-CYANO-5,6-DIHYDRO-4H-CYCLOPENTA[B]THIOPHEN-2-YL)-5-DIETHYLSULFAMOYL-BENZAMIDE",unknown,Null
DB07048,"N-[(2R)-5-(aminosulfonyl)-2,3-dihydro-1H-inden-2-yl]-2-propylpentanamide",unknown,Null
DB07050,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide",unknown,Null
DB07052,5'-S-ethyl-5'-thioadenosine,unknown,Null
DB07115,"N-(4-chlorobenzyl)-N-methylbenzene-1,4-disulfonamide",unknown,Null
DB07270,"N-[7-(3-AMINOPHENYL)-5-METHOXY-1,3-BENZOXAZOL-2-YL]-2,5-DICHLOROBENZENESULFONAMIDE",unknown,Null
DB07291,5-amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile,unknown,Null
DB07296,(5Z)-3-(4-CHLOROPHENYL)-4-HYDROXY-5-(1-NAPHTHYLMETHYLENE)FURAN-2(5H)-ONE,unknown,Null
DB07312,"2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE",unknown,Null
DB07321,"2,5-DICHLORO-N-[5-METHOXY-7-(6-METHOXYPYRIDIN-3-YL)-1,3-BENZOXAZOL-2-YL]BENZENESULFONAMIDE",unknown,Null
DB07338,Acifluorfen,unknown,Null
DB07344,"3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL",unknown,Null
DB07348,Brefeldin A,no,inhibitor
DB07363,"THIOPHENE-2,5-DISULFONIC ACID 2-AMIDE-5-(4-METHYL-BENZYLAMIDE)",unknown,Null
DB07384,1-ACETYL-2-CARBOXYPIPERIDINE,unknown,Null
DB07394,AUROVERTIN B,unknown,Null
DB07467,(S)-Indapamide,unknown,Null
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,unknown,Null
DB07544,N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE,unknown,Null
DB07581,5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOPROPYL-HEXANOIC ACID,unknown,Null
DB07596,"(17beta)-17-(cyanomethyl)-2-methoxyestra-1(10),2,4-trien-3-yl sulfamate",unknown,Null
DB07615,Tranilast,no,substrate
DB07632,"5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide",unknown,Null
DB07634,"(2,6-Dimethylphenoxy)acetic acid",unknown,Null
DB07710,PHENYLALANYLAMINODI(ETHYLOXY)ETHYL BENZENESULFONAMIDEAMINOCARBONYLBENZENESULFONAMIDE,unknown,Null
DB07742,"N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE",unknown,Null
DB07780,Farnesyl diphosphate,unknown,Null
DB07782,4-AMINO-2-TRIFLUOROMETHYL-5-HYDROXYMETHYLPYRIMIDINE PYROPHOSPHATE,unknown,Null
DB07805,"3-CHLORO-2,2-DIMETHYL-N-[4-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE",unknown,Null
DB07841,Geranylgeranyl diphosphate,unknown,Null
DB07937,"2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine",unknown,Null
DB08016,"4-(6-CHLORO-2,4-DIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL) BUTYL PHOSPHATE",unknown,Null
DB08046,2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide,unknown,Null
DB08083,"2-(1,3-thiazol-4-yl)-1H-benzimidazole-5-sulfonamide",unknown,Null
DB08105,N-[(6-butoxynaphthalen-2-yl)sulfonyl]-L-glutamic acid,unknown,Null
DB08106,N-[(6-butoxynaphthalen-2-yl)sulfonyl]-D-glutamic acid,unknown,Null
DB08107,N-{[6-(PENTYLOXY)NAPHTHALEN-2-YL]SULFONYL}-D-GLUTAMIC ACID,unknown,Null
DB08108,N-({6-[(4-CYANOBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID,unknown,Null
DB08112,N-({6-[(4-CYANO-2-FLUOROBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID,unknown,Null
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,unknown,Null
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,unknown,Null
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,unknown,Null
DB08165,indane-5-sulfonamide,unknown,Null
DB08202,4-({[(4-METHYLPIPERAZIN-1-YL)AMINO]CARBONOTHIOYL}AMINO)BENZENESULFONAMIDE,unknown,Null
DB08231,Myristic acid,unknown,Null
DB08240,N-(4-CHLOROPHENYL)-3-(PHOSPHONOOXY)NAPHTHALENE-2-CARBOXAMIDE,unknown,Null
DB08272,(4S)-4-(2-NAPHTHYLMETHYL)-D-GLUTAMIC ACID,unknown,Null
DB08274,"6,7,8,9-TETRAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOHEPTA[B]PYRAN-2-ONE",unknown,Null
DB08286,1-Naphthoxyacetic acid,unknown,Null
DB08301,N-({[4-(AMINOSULFONYL)PHENYL]AMINO}CARBONYL)-4-METHYLBENZENESULFONAMIDE,unknown,Null
DB08326,"2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE",unknown,Null
