1.17.4.1,P23921,Ribonucleoside-diphosphate reductase large subunit,DB00242,Cladribine,approved,yes,inhibitor
1.17.4.1,P23921,Ribonucleoside-diphosphate reductase large subunit,DB00631,Clofarabine,approved,yes,inhibitor
1.17.4.1,P23921,Ribonucleoside-diphosphate reductase large subunit,DB01280,Nelarabine,approved,yes,inhibitor
1.17.4.1,P31350,Ribonucleoside-diphosphate reductase subunit M2,DB00242,Cladribine,approved,yes,inhibitor
1.17.4.1,Q7LG56,Ribonucleoside-diphosphate reductase subunit M2 B,DB00242,Cladribine,approved,yes,inhibitor
2.5.1.10,P14324,Farnesyl pyrophosphate synthase,DB00710,Ibandronate,approved,yes,inhibitor
2.5.1.10,P14324,Farnesyl pyrophosphate synthase,DB00884,Risedronic acid,approved,yes,inhibitor
3.1.3.-,Q96KS0,Egl nine homolog 2,DB04847,Roxadustat,approved,yes,inhibitor
3.1.3.-,Q9H6Z9,Egl nine homolog 3,DB04847,Roxadustat,approved,yes,inhibitor
4.2.1.1,P00915,Carbonic anhydrase 1,DB00880,Chlorothiazide,approved,yes,inhibitor
4.2.1.1,P00915,Carbonic anhydrase 1,DB01031,Ethinamate,approved,yes,inhibitor
4.2.1.1,P00915,Carbonic anhydrase 1,DB09472,Sodium sulfate,approved,yes,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB00880,Chlorothiazide,approved,yes,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB01031,Ethinamate,approved,yes,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB09472,Sodium sulfate,approved,yes,inhibitor
